FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
FFmpeg\libavcodec\x86\me_cmp_init.c,556,"av_cold void ff_me_cmp_init_x86(MECmpContext * c, AVCodecContext * avctx)",2.5,1.5,1.0,0.0,80,30,30,4,4,3,0,0,false
FFmpeg\libavformat\aviobuf.c,527,"static int read_packet_wrapper(AVIOContext * s, uint8_t * buf, int size)",2.5,1.0,1.5,0.0,16,8,12,2,3,2,0,1,false
FFmpeg\libavutil\file_open.c,66,"int avpriv_open(const char * filename, int flags, ...)",2.5,1.5,1.0,0.0,24,12,12,3,3,3,0,0,false
FFmpeg\libavutil\mem.c,135,"void * av_realloc(void * ptr, size_t size)",2.5,1.0,1.5,0.0,10,5,9,2,3,2,0,1,false
FFmpeg\libswscale\x86\rgb2rgb.c,163,av_cold void rgb2rgb_init_x86(void),2.5,1.5,1.0,0.0,36,18,18,3,3,2,0,0,false
FFmpeg\libavutil\hwcontext_qsv.c,950,"static int qsv_frames_derive_to(AVHWFramesContext * dst_ctx, AVHWFramesContext * src_ctx, int flags)",2.48,1.48,1.0,0.0,50,37,37,2,2,2,0,0,false
FFmpeg\libavcodec\libvpxenc.c,1093,"static int storeframe(AVCodecContext * avctx, struct FrameListData * cx_frame, AVPacket * pkt)",2.476923,1.4769231,1.0,0.0,65,24,24,4,4,1,0,0,false
FFmpeg\libavformat\swfdec.c,134,static int swf_read_header(AVFormatContext * s),2.474359,0.974359,1.5,0.0,39,19,24,2,3,2,0,1,false
FFmpeg\libavdevice\v4l2.c,471,"static int convert_timestamp(AVFormatContext * ctx, int64_t * ts)",2.4736843,0.47368422,2.0,0.0,19,9,18,1,2,2,0,0,false
FFmpeg\libavutil\md5.c,101,"static void body(uint32_t ABCD[4], const uint8_t * src, int nblocks)",2.4714286,0.9714286,1.5,0.0,35,17,26,2,3,2,0,1,false
FFmpeg\libavcodec\libvpxenc.c,499,"static int vpx_ts_param_parse(VPxContext * ctx, struct vpx_codec_enc_cfg * enccfg, char * key, char * value, enum AVCodecID codec_id)",2.4571428,0.45714286,2.0,0.0,35,8,16,2,4,2,0,0,false
FFmpeg\libavformat\img2dec.c,182,int ff_img_read_header(AVFormatContext * s1),2.4356322,1.2356322,1.2,0.0,174,43,50,5,6,3,0,2,false
FFmpeg\libavcodec\cbrt_tablegen_template.c,29,int main(void),2.409091,0.90909094,1.5,0.0,11,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\h264_loopfilter.c,418,"void ff_h264_filter_mb_fast(const H264Context * h, H264SliceContext * sl, int mb_x, int mb_y, uint8_t * img_y, uint8_t * img_cb, uint8_t * img_cr, unsigned int linesize, unsigned int uvlinesize)",2.4,0.9,1.5,0.0,20,9,17,2,3,2,0,1,false
FFmpeg\libavformat\tls_gnutls.c,56,void ff_gnutls_init(void),2.4,0.4,2.0,0.0,10,4,8,1,2,2,0,0,false
FFmpeg\tests\tiny_ssim.c,76,"static float ssim_end1(int s1, int s2, int ss, int s12)",2.4,0.9,1.5,0.0,20,9,15,2,3,2,0,1,false
FFmpeg\libavcodec\acelp_pitch_delay.c,94,"int16_t ff_acelp_decode_gain_code(AudioDSPContext * adsp, int gain_corr_factor, const int16_t * fc_v, int mr_energy, const int16_t * quant_energy, const int16_t * ma_prediction_coeff, int subframe_size, int ma_pred_order)",2.3888888,0.8888889,1.5,0.0,27,12,18,2,3,2,0,1,false
FFmpeg\libavcodec\cbs_av1_syntax_template.c,1575,"static int FUNC(frame_header_obu)(CodedBitstreamContext * ctx, RWContext * rw, AV1RawFrameHeader * current, int redundant, AVBufferRef * rw_buffer_ref)",2.3767123,0.8767123,1.5,0.0,73,16,29,4,6,2,0,2,false
FFmpeg\libavformat\mux.c,243,"static int init_muxer(AVFormatContext * s, AVDictionary * * options)",2.3696969,0.96969694,1.4,0.0,165,32,36,5,7,4,0,1,false
FFmpeg\libavcodec\cbs_h264_syntax_template.c,737,"static int FUNC(sei_user_data_unregistered)(CodedBitstreamContext * ctx, RWContext * rw, H264RawSEIUserDataUnregistered * current, uint32_t * payload_size)",2.3695652,0.8695652,1.5,0.0,23,10,14,2,3,2,0,1,false
FFmpeg\libavcodec\cbs_h265_syntax_template.c,1802,"static int FUNC(sei_user_data_unregistered)(CodedBitstreamContext * ctx, RWContext * rw, H265RawSEIUserDataUnregistered * current, uint32_t * payload_size)",2.3695652,0.8695652,1.5,0.0,23,10,14,2,3,2,0,1,false
FFmpeg\libavcodec\me_cmp.c,1014,int ff_check_alignment(void),2.368421,0.36842105,2.0,0.0,19,7,14,1,2,2,0,0,false
FFmpeg\libavcodec\tiffenc.c,524,static av_cold int encode_init(AVCodecContext * avctx),2.368421,1.3684211,1.0,0.0,19,13,13,2,2,2,0,1,false
FFmpeg\libavformat\url.c,36,"int ff_url_join(char * str, int size, const char * proto, const char * authorization, const char * hostname, int port, const char * fmt, ...)",2.3648648,0.8648649,1.5,0.0,37,16,29,2,3,2,0,0,false
FFmpeg\libavcodec\aacsbr_template.c,267,"static int sbr_make_f_master(AACContext * ac, SpectralBandReplication * sbr, SpectrumParameters * spectrum)",2.3574467,0.9574468,1.4,0.0,188,36,47,5,7,2,0,2,false
FFmpeg\libavcodec\ac3enc_template.c,87,static void apply_mdct(AC3EncodeContext * s),2.357143,0.85714287,1.5,0.0,21,9,16,2,3,2,0,1,false
FFmpeg\libavformat\movenc.c,2239,"static int mov_write_tmcd_tag(AVIOContext * pb, MOVTrack * track)",2.3533335,1.02,1.3333334,0.0,50,17,22,3,4,2,0,2,false
FFmpeg\libavcodec\vaapi_decode.c,628,int ff_vaapi_decode_init(AVCodecContext * avctx),2.3432837,1.3432837,1.0,0.0,67,30,30,3,3,1,0,0,false
FFmpeg\libavcodec\mips\blockdsp_init_mips.c,46,void ff_blockdsp_init_mips(BlockDSPContext * c),2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\h264chroma_init_mips.c,55,"av_cold void ff_h264chroma_init_mips(H264ChromaContext * c, int bit_depth)",2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\h264qpel_init_mips.c,241,"av_cold void ff_h264qpel_init_mips(H264QpelContext * c, int bit_depth)",2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\hevcdsp_init_mips.c,521,"void ff_hevc_dsp_init_mips(HEVCDSPContext * c, const int bit_depth)",2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\hpeldsp_init_mips.c,114,"void ff_hpeldsp_init_mips(HpelDSPContext * c, int flags)",2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\mpegvideo_init_mips.c,50,av_cold void ff_mpv_common_init_mips(MpegEncContext * s),2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\vc1dsp_init_mips.c,122,av_cold void ff_vc1dsp_init_mips(VC1DSPContext * dsp),2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\vp3dsp_init_mips.c,52,"av_cold void ff_vp3dsp_init_mips(VP3DSPContext * c, int flags)",2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\vp8dsp_init_mips.c,194,av_cold void ff_vp8dsp_init_mips(VP8DSPContext * dsp),2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\vp9dsp_init_mips.c,210,"av_cold void ff_vp9dsp_init_mips(VP9DSPContext * dsp, int bpp)",2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
FFmpeg\fftools\cmdutils.c,2048,"FILE * get_preset_file(char * filename, size_t filename_size, const char * preset_name, int is_path, const char * codec_name)",2.3333333,0.33333334,2.0,0.0,45,15,30,1,2,2,0,0,false
FFmpeg\libavcodec\qsvdec_other.c,59,static av_cold int qsv_decode_close(AVCodecContext * avctx),2.3333333,0.33333334,2.0,0.0,12,4,8,1,2,2,0,0,false
FFmpeg\libavcodec\indeo2.c,232,static av_cold int ir2_decode_init(AVCodecContext * avctx),2.3181818,0.8181818,1.5,0.0,22,9,15,2,3,2,0,1,false
FFmpeg\libavcodec\aacsbr_template.c,545,"static int sbr_make_f_derived(AACContext * ac, SpectralBandReplication * sbr)",2.316092,0.98275864,1.3333334,0.0,58,19,24,3,4,2,0,1,false
FFmpeg\libavdevice\opengl_enc.c,490,static int av_cold opengl_load_procedures(OpenGLContext * opengl) #2,2.3095238,0.64285713,1.6666666,0.0,42,9,16,3,5,4,0,1,false
FFmpeg\libavdevice\iec61883.c,151,static void * iec61883_receive_task(void * opaque),2.3039217,0.97058827,1.3333334,0.0,34,11,15,3,4,2,0,1,false
FFmpeg\libavcodec\vp3.c,2652,"static int vp3_decode_frame(AVCodecContext * avctx, void * data, int * got_frame, AVPacket * avpkt)",2.2946858,1.294686,1.0,0.0,207,67,67,4,4,2,0,0,false
FFmpeg\libavutil\lzo.c,85,"static inline void copy(LZOContext * c, int cnt)",2.2916667,0.29166666,2.0,0.0,24,7,14,1,2,2,0,0,false
FFmpeg\libavcodec\libx264.c,531,static int convert_pix_fmt(enum AVPixelFormat pix_fmt),2.2857141,1.2857143,1.0,0.0,35,15,15,3,3,3,0,0,false
FFmpeg\libavutil\hwcontext_vaapi.c,1367,"static int vaapi_map_to_drm(AVHWFramesContext * hwfc, AVFrame * dst, const AVFrame * src, int flags)",2.2857141,1.2857143,1.0,0.0,14,9,9,2,2,1,0,0,false
FFmpeg\libavcodec\libx264.c,574,static av_cold int X264_init(AVCodecContext * avctx),2.2816315,1.1705202,1.1111112,0.0,346,45,50,9,10,5,0,1,false
FFmpeg\libavcodec\ppc\idctdsp.c,200,"static void idct_add_altivec(uint8_t * dest, ptrdiff_t stride, int16_t * blk)",2.2807016,0.9473684,1.3333334,0.0,38,12,16,3,4,2,0,1,false
FFmpeg\libavcodec\vaapi_hevc.c,525,VAProfile ff_vaapi_parse_hevc_rext_profile(AVCodecContext * avctx),2.2777777,0.7777778,1.5,0.0,36,14,19,2,3,2,0,1,false
FFmpeg\libavcodec\lsp.c,171,"void ff_acelp_lp_decode(int16_t * lp_1st, int16_t * lp_2nd, const int16_t * lsp_2nd, const int16_t * lsp_prev, int lp_order)",2.2692308,0.7692308,1.5,0.0,13,5,9,2,3,2,0,1,false
FFmpeg\tests\checkasm\checkasm.c,640,static int bench_init(void),2.2692308,0.7692308,1.5,0.0,13,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\sanm.c,1252,static int decode_5(SANMVideoContext * ctx),2.2631578,1.2631578,1.0,0.0,19,12,12,2,2,1,0,0,false
FFmpeg\libavcodec\cbs_mpeg2_syntax_template.c,117,"static int FUNC(sequence_display_extension)(CodedBitstreamContext * ctx, RWContext * rw, MPEG2RawSequenceDisplayExtension * current)",2.2586207,0.7586207,1.5,0.0,29,11,17,2,3,2,0,1,false
FFmpeg\libavcodec\dxva2.c,764,"unsigned ff_dxva2_get_surface_index(const AVCodecContext * avctx, const AVDXVAContext * ctx, const AVFrame * frame)",2.25,1.25,1.0,0.0,24,15,15,2,2,2,0,0,false
FFmpeg\libavcodec\qsv.c,43,int ff_qsv_codec_id_to_mfx(enum AVCodecID codec_id),2.2413793,1.2413794,1.0,0.0,29,12,12,3,3,1,0,0,false
FFmpeg\libavcodec\aacdec_template.c,2099,"static void apply_mid_side_stereo(AACContext * ac, ChannelElement * cpe)",2.2333333,0.73333335,1.5,0.0,30,11,18,2,3,2,0,1,false
FFmpeg\libavcodec\dxva2.c,724,int ff_dxva2_decode_uninit(AVCodecContext * avctx),2.2222223,1.2222222,1.0,0.0,18,11,11,2,2,2,0,0,false
FFmpeg\libavcodec\libaomenc.c,512,"static av_cold int aom_init(AVCodecContext * avctx, const struct aom_codec_iface * iface)",2.2175112,1.092511,1.125,0.0,227,31,35,8,9,8,0,1,false
FFmpeg\libavutil\random_seed.c,120,uint32_t av_get_random_seed(void),2.2173913,1.2173913,1.0,0.0,23,14,14,2,2,2,0,0,false
FFmpeg\libavcodec\cbs_h264_syntax_template.c,703,"static int FUNC(sei_user_data_registered)(CodedBitstreamContext * ctx, RWContext * rw, H264RawSEIUserDataRegistered * current, uint32_t * payload_size)",2.2142859,0.71428573,1.5,0.0,28,10,14,2,3,2,0,1,false
FFmpeg\libavcodec\cbs_h265_syntax_template.c,1768,"static int FUNC(sei_user_data_registered)(CodedBitstreamContext * ctx, RWContext * rw, H265RawSEIUserDataRegistered * current, uint32_t * payload_size)",2.2142859,0.71428573,1.5,0.0,28,10,14,2,3,2,0,1,false
FFmpeg\libavformat\allformats.c,592,AVInputFormat * av_iformat_next(const AVInputFormat * f),2.2142859,0.71428573,1.5,0.0,14,5,9,2,3,2,0,1,false
FFmpeg\libavformat\allformats.c,608,AVOutputFormat * av_oformat_next(const AVOutputFormat * f),2.2142859,0.71428573,1.5,0.0,14,5,9,2,3,2,0,1,false
FFmpeg\libavfilter\vf_lut.c,364,"static int lut_packed_16bits(AVFilterContext * ctx, void * arg, int jobnr, int nb_jobs)",2.2096775,0.7096774,1.5,0.0,31,11,18,2,3,2,0,1,false
FFmpeg\libavcodec\mips\h264dsp_init_mips.c,138,"av_cold void ff_h264dsp_init_mips(H264DSPContext * c, const int bit_depth, const int chroma_format_idc)",2.2,1.2,1.0,0.0,10,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\idctdsp_init_mips.c,65,"av_cold void ff_idctdsp_init_mips(IDCTDSPContext * c, AVCodecContext * avctx, unsigned high_bit_depth)",2.2,1.2,1.0,0.0,10,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\mips\pixblockdsp_init_mips.c,60,"void ff_pixblockdsp_init_mips(PixblockDSPContext * c, AVCodecContext * avctx, unsigned high_bit_depth)",2.2,1.2,1.0,0.0,10,6,6,2,2,2,0,0,false
FFmpeg\libavformat\mux.c,883,"int av_write_frame(AVFormatContext * s, AVPacket * pkt)",2.1923077,0.1923077,2.0,0.0,26,5,10,1,2,2,0,0,false
FFmpeg\libavcodec\libopusdec.c,50,static av_cold int libopus_decode_init(AVCodecContext * avc),2.1904764,0.8571429,1.3333334,0.0,77,22,32,3,4,3,0,1,false
FFmpeg\libavcodec\arm\fft_fixed_init_arm.c,32,av_cold void ff_fft_fixed_init_arm(FFTContext * s),2.1764708,1.1764706,1.0,0.0,17,10,10,2,2,2,0,0,false
FFmpeg\libavcodec\vdpau_h264.c,218,static int vdpau_h264_init(AVCodecContext * avctx),2.1707315,1.1707317,1.0,0.0,41,16,16,3,3,3,0,0,false
FFmpeg\libavcodec\libvpxenc.c,1479,"static int vpx_encode(AVCodecContext * avctx, AVPacket * pkt, const AVFrame * frame, int * got_packet)",2.167742,0.9677419,1.2,0.0,124,24,29,5,6,4,0,0,false
FFmpeg\libavcodec\vp9dsp_template.c,1084,static #endif av_cold void FUNC(ff_vp9dsp_intrapred_init)(VP9DSPContext * dsp),2.1666667,0.6666667,1.5,0.0,18,6,10,2,3,2,0,1,false
FFmpeg\libswscale\x86\rgb2rgb_template.c,1909,"static void RENAME(deinterleaveBytes)(const uint8_t * src, uint8_t * dst1, uint8_t * dst2, int width, int height, int srcStride, int dst1Stride, int dst2Stride)",2.1578946,0.15789473,2.0,0.0,19,3,6,1,2,1,0,0,false
FFmpeg\libavcodec\dxva2.c,649,int ff_dxva2_decode_init(AVCodecContext * avctx),2.1525424,1.1525424,1.0,0.0,59,34,34,2,2,2,0,0,false
FFmpeg\libavformat\libopenmpt.c,79,static int read_header_openmpt(AVFormatContext * s),2.1515152,0.8181819,1.3333334,0.0,77,21,28,3,4,2,0,1,false
FFmpeg\libavutil\mem.c,358,"static void fill24(uint8_t * dst, int len)",2.1285715,0.62857145,1.5,0.0,35,11,18,2,3,2,0,1,false
FFmpeg\libavcodec\motion_est_template.c,50,"static int hpel_motion_search(MpegEncContext * s, int * mx_ptr, int * my_ptr, int dmin, int src_index, int ref_index, int size, int h)",2.1276596,0.12765957,2.0,0.0,94,12,24,1,2,1,0,0,false
FFmpeg\libavcodec\vp9block.c,34,"static av_always_inline void setctx_2d(uint8_t * ptr, int w, int h, ptrdiff_t stride, int v)",2.1222222,0.62222224,1.5,0.0,45,14,23,2,3,2,0,1,false
FFmpeg\libavcodec\vc1dsp.c,971,av_cold void ff_vc1dsp_init(VC1DSPContext * dsp),2.112903,0.11290322,2.0,0.0,62,7,14,1,2,2,0,0,false
FFmpeg\libavcodec\h264_slice.c,754,"static enum AVPixelFormat get_pixel_format(H264Context * h, int force_callback)",2.1067963,1.1067961,1.0,0.0,103,19,19,6,6,6,0,0,false
FFmpeg\libavformat\rtmpproto.c,1109,static int rtmp_calc_swfhash(URLContext * s),2.1060605,0.6060606,1.5,0.0,66,20,27,2,3,2,0,1,false
FFmpeg\libavcodec\mips\h264pred_init_mips.c,142,"av_cold void ff_h264_pred_init_mips(H264PredContext * h, int codec_id, int bit_depth, const int chroma_format_idc)",2.090909,1.0909091,1.0,0.0,11,6,6,2,2,2,0,0,false
FFmpeg\libavcodec\qsvdec_other.c,77,static av_cold int qsv_decode_init(AVCodecContext * avctx),2.090909,1.0909091,1.0,0.0,33,18,18,2,2,2,0,0,false
FFmpeg\libavcodec\amfenc.c,213,static int amf_init_context(AVCodecContext * avctx),2.0873785,1.0873786,1.0,0.0,103,28,28,4,4,2,0,0,false
FFmpeg\libavformat\mux.c,1187,"int av_interleaved_write_frame(AVFormatContext * s, AVPacket * pkt)",2.0851064,0.08510638,2.0,0.0,47,4,8,1,2,2,0,0,false
FFmpeg\tests\checkasm\checkasm.c,663,"int main(int argc, char * argv[])",2.0851064,0.08510638,2.0,0.0,47,4,8,1,2,2,0,0,false
FFmpeg\libavcodec\libvpxenc.c,185,"static av_cold void dump_enc_cfg(AVCodecContext * avctx, const struct vpx_codec_enc_cfg * cfg)",2.0833333,0.8333333,1.25,0.0,96,20,29,4,5,2,0,0,false
FFmpeg\libavdevice\opengl_enc.c,932,static int opengl_create_window(AVFormatContext * h),2.080645,0.58064514,1.5,0.0,31,9,14,2,3,2,0,1,false
FFmpeg\libavcodec\vp9dsp_template.c,2506,static #endif av_cold void FUNC(ff_vp9dsp_scaled_mc_init)(VP9DSPContext * dsp),2.0714285,0.5714286,1.5,0.0,21,6,10,2,3,2,0,1,false
FFmpeg\libswscale\x86\swscale.c,383,av_cold void ff_sws_init_swscale_x86(SwsContext * c),2.06993,1.0699301,1.0,0.0,143,51,51,3,3,3,0,0,false
FFmpeg\libavfilter\vf_convolution.c,558,static int config_input(AVFilterLink * inlink),2.0625,0.0625,2.0,0.0,48,3,6,1,2,2,0,0,false
FFmpeg\libavcodec\vaapi_encode.c,1211,static av_cold int vaapi_encode_profile_entrypoint(AVCodecContext * avctx),2.057377,0.5573771,1.5,0.0,183,17,31,6,9,2,0,3,false
FFmpeg\libavfilter\vf_delogo.c,249,static av_cold int init(AVFilterContext * ctx),2.0555556,0.5555556,1.5,0.0,36,10,14,2,3,2,0,1,false
FFmpeg\libavformat\hlsenc.c,992,"static int sls_flag_use_localtime_filename(AVFormatContext * oc, HLSContext * c, VariantStream * vs)",2.0555556,0.5555556,1.5,0.0,18,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\dxva2.c,209,"static void dxva_list_guids_debug(AVCodecContext * avctx, void * service, unsigned guid_count, const GUID * guid_list)",2.0526316,1.0526316,1.0,0.0,38,20,20,2,2,2,0,0,false
FFmpeg\libavcodec\aacdec_template.c,2137,"static void apply_intensity_stereo(AACContext * ac, ChannelElement * cpe, int ms_present)",2.0454545,0.54545456,1.5,0.0,44,12,19,2,3,2,0,1,false
FFmpeg\libavutil\hwcontext_d3d11va.c,514,"static int d3d11va_device_create(AVHWDeviceContext * ctx, const char * device, AVDictionary * opts, int flags)",2.0428572,0.54285717,1.5,0.0,70,19,34,2,3,2,0,2,false
FFmpeg\libavcodec\mips\h264dsp_mmi.c,858,"void ff_h264_luma_dc_dequant_idct_8_mmi(int16_t * output, int16_t * input, int qmul)",2.0355556,0.035555556,2.0,0.0,225,4,9,2,4,3,0,1,false
FFmpeg\libavfilter\dnn\dnn_interface.c,31,DNNModule * ff_get_dnn_module(DNNBackendType backend_type),2.0333333,0.53333336,1.5,0.0,30,8,13,2,3,2,0,1,false
FFmpeg\libswresample\swresample.c,714,"int attribute_align_arg swr_convert(struct SwrContext * s, uint8_t * out_arg[SWR_CH_MAX], int out_count, const uint8_t * in_arg [SWR_CH_MAX], int in_count)",2.029703,0.02970297,2.0,0.0,101,3,6,1,2,1,0,0,false
FFmpeg\fftools\ffplay.c,2757,static int read_thread(void * arg),2.028674,0.028673835,2.0,0.0,279,8,16,1,2,2,0,0,false
FFmpeg\libavcodec\vc1dec.c,634,"static int vc1_decode_frame(AVCodecContext * avctx, void * data, int * got_frame, AVPacket * avpkt)",2.0083857,0.008385744,2.0,0.0,477,4,8,1,2,2,0,0,false
FFmpeg\libavcodec\aacdec_template.c,3420,static void aacdec_init(AACContext * c),2.0,1.0,1.0,0.0,16,8,8,2,2,1,0,1,false
FFmpeg\libavcodec\alpha\mpegvideo_alpha.c,26,"static void dct_unquantize_h263_axp(int16_t * block, int n_coeffs, uint64_t qscale, uint64_t qadd)",2.0,0.5,1.5,0.0,32,8,14,2,3,2,0,1,false
FFmpeg\libavfilter\x86\vf_yadif_init.c,60,av_cold void ff_yadif_init_x86(YADIFContext * yadif),2.0,1.0,1.0,0.0,36,12,12,3,3,1,0,0,false
FFmpeg\libavformat\dump.c,313,"static void dump_cpb(void * ctx, AVPacketSideData * sd)",2.0,0.5,1.5,0.0,20,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\svq3.c,1128,static av_cold int svq3_decode_init(AVCodecContext * avctx),1.9945055,0.4945055,1.5,0.0,182,45,52,2,3,2,0,1,false
FFmpeg\libavcodec\ac3enc.c,1676,static void dprint_options(AC3EncodeContext * s),1.9724771,0.9724771,1.0,0.0,109,106,106,1,1,1,0,0,false
FFmpeg\libavdevice\oss.c,40,"int ff_oss_audio_open(AVFormatContext * s1, int is_output, const char * audio_device)",1.9594594,0.45945945,1.5,0.0,74,17,27,2,3,2,0,1,false
FFmpeg\libavcodec\mpegaudioenc_template.c,76,static av_cold int MPA_encode_init(AVCodecContext * avctx),1.9551282,0.28846154,1.6666666,0.0,104,10,19,3,5,3,0,2,false
FFmpeg\libavcodec\hevcdsp_template.c,554,"static void FUNC(put_hevc_pel_uni_w_pixels)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int height, int denom, int wx, int ox, intptr_t mx, intptr_t my, int width)",1.9545455,0.45454547,1.5,0.0,22,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\hevcdsp_template.c,1134,"static void FUNC(put_hevc_epel_uni_h)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int height, intptr_t mx, intptr_t my, int width)",1.9545455,0.45454547,1.5,0.0,22,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\hevcdsp_template.c,1185,"static void FUNC(put_hevc_epel_uni_v)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int height, intptr_t mx, intptr_t my, int width)",1.9545455,0.45454547,1.5,0.0,22,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\aacdec_template.c,2240,"static int decode_cce(AACContext * ac, GetBitContext * gb, ChannelElement * che)",1.9527028,0.7027027,1.25,0.0,74,13,17,4,5,2,0,1,false
FFmpeg\libavdevice\dshow_common.c,134,void ff_print_AM_MEDIA_TYPE(const AM_MEDIA_TYPE * type),1.9454546,0.94545454,1.0,0.0,55,52,52,1,1,1,0,0,false
FFmpeg\libavformat\ape.c,98,"static void ape_dumpinfo(AVFormatContext * s, APEContext * ape_ctx)",1.9454546,0.94545454,1.0,0.0,55,52,52,1,1,1,0,0,false
FFmpeg\libswresample\x86\rematrix_init.c,33,av_cold int swri_rematrix_init_x86(struct SwrContext * s),1.9444444,0.9444444,1.0,0.0,54,51,51,1,1,1,0,0,false
FFmpeg\libswscale\rgb2rgb_template.c,949,static av_cold void rgb2rgb_init_c(void),1.9444444,0.44444445,1.5,0.0,45,10,18,2,3,2,0,1,false
FFmpeg\libavcodec\aacdec_template.c,2712,"static void imdct_and_windowing_960(AACContext * ac, SingleChannelElement * sce)",1.94,0.94,1.0,0.0,50,47,47,1,1,1,0,1,false
FFmpeg\libavcodec\hevcdsp_template.c,528,"static void FUNC(put_hevc_pel_bi_pixels)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int16_t * src2, int height, intptr_t mx, intptr_t my, int width)",1.9347826,0.4347826,1.5,0.0,23,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\hevcdsp_template.c,681,"static void FUNC(put_hevc_qpel_uni_h)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int height, intptr_t mx, intptr_t my, int width)",1.9347826,0.4347826,1.5,0.0,23,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\hevcdsp_template.c,735,"static void FUNC(put_hevc_qpel_uni_v)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int height, intptr_t mx, intptr_t my, int width)",1.9347826,0.4347826,1.5,0.0,23,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\libaomenc.c,233,"static av_cold int codecctl_int(AVCodecContext * avctx, #if defined(UENUM1BYTE) aome_enc_control_id id, #else enum aome_enc_control_id id, #endif int val)",1.9347826,0.4347826,1.5,0.0,23,5,9,2,3,2,0,1,false
FFmpeg\libavdevice\jack.c,236,static int audio_read_header(AVFormatContext * context),1.9347826,0.4347826,1.5,0.0,23,5,9,2,3,2,0,1,false
FFmpeg\libavutil\error.c,105,"int av_strerror(int errnum, char * errbuf, size_t errbuf_size)",1.9347826,0.4347826,1.5,0.0,23,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\x86\mlpdsp_init.c,132,"static void mlp_filter_channel_x86(int32_t * state, const int32_t * coeff, int firorder, int iirorder, unsigned int filter_shift, int32_t mask, int blocksize, int32_t * sample_buffer)",1.9285715,0.42857143,1.5,0.0,56,12,19,2,3,2,0,1,false
FFmpeg\libswscale\ppc\yuv2rgb_altivec.c,524,av_cold SwsFunc ff_yuv2rgb_init_ppc(SwsContext * c),1.9183674,0.9183673,1.0,0.0,49,45,45,1,1,1,0,0,false
FFmpeg\libavcodec\hevcdsp_template.c,707,"static void FUNC(put_hevc_qpel_bi_h)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int16_t * src2, int height, intptr_t mx, intptr_t my, int width)",1.9166666,0.41666666,1.5,0.0,24,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\hevcdsp_template.c,762,"static void FUNC(put_hevc_qpel_bi_v)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int16_t * src2, int height, intptr_t mx, intptr_t my, int width)",1.9166666,0.41666666,1.5,0.0,24,5,9,2,3,2,0,1,false
FFmpeg\libavcodec\hevcdsp_template.c,1209,"static void FUNC(put_hevc_epel_bi_v)(uint8_t * _dst, ptrdiff_t _dststride, uint8_t * _src, ptrdiff_t _srcstride, int16_t * src2, int height, intptr_t mx, intptr_t my, int width)",1.9166666,0.41666666,1.5,0.0,24,5,9,2,3,2,0,1,false
