FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
vim\src\os_amiga.c,1011,int mch_get_shellsize(void),3.4444447,2.1111112,1.3333334,0.0,54,19,28,6,8,3,0,3,false
vim\src\os_unix.c,1639,static void may_restore_clipboard(void),3.4444444,0.44444445,3.0,0.0,18,8,24,1,3,3,0,1,false
vim\src\regexp_bt.c,532,static void reg_equi_class(int c),3.4432178,1.9432176,1.5,0.0,317,308,605,2,3,2,0,1,false
vim\src\scriptfile.c,95,char_u * estack_sfile(void),3.4375,2.4375,1.0,0.0,48,39,39,3,3,1,0,0,false
vim\src\gui_motif.c,3161,void gui_mch_show_tabline(int showit),3.4310346,1.9310344,1.0,0.5,58,28,42,4,4,2,2,0,false
vim\src\evalfunc.c,2671,"static void f_foreground(typval_T * argvars UNUSED, typval_T * rettv UNUSED)",3.4285715,1.4285715,2.0,0.0,14,10,16,2,4,3,0,1,false
vim\src\gui_w32.c,46,int gui_mch_set_rendering_options(char_u * s),3.4252336,1.9252336,1.5,0.0,107,103,107,2,3,2,0,1,false
vim\src\mbyte.c,6459,int #if defined(VIMDLL) mbyte_im_get_status(void) #else im_get_status(void) #endif,3.4102564,2.0769231,1.3333334,0.0,13,9,13,3,4,3,0,1,false
vim\src\ex_cmds.c,6166,"static void do_helptags(char_u * dirname, int add_help_tags, int ignore_writeerr)",3.4,1.9,1.5,0.0,80,76,81,2,3,2,0,1,false
vim\src\ex_getln.c,3187,"static void draw_cmdline(int start, int len)",3.3947368,1.8947369,1.5,0.0,95,90,101,2,3,3,0,0,false
vim\src\gui_w32.c,1765,static void process_message(void),3.392857,2.25,1.1428572,0.0,168,54,65,7,8,5,0,1,false
vim\src\highlight.c,3203,"static void gui_do_one_color(int idx, int do_menu UNUSED, int do_tooltip UNUSED)",3.390244,1.3902439,1.3333334,0.6666667,41,19,25,3,4,2,2,0,false
vim\src\fold.c,3257,static void foldlevelExpr(fline_T * flp),3.3888888,1.8888888,1.5,0.0,72,68,134,2,3,2,0,3,false
vim\src\iscygpty.c,108,int is_cygpty(int fd),3.3888888,1.8888888,1.5,0.0,54,51,101,2,3,2,0,1,false
vim\src\misc2.c,889,"void * lalloc(size_t size, int message)",3.3818183,2.1818182,1.2,0.0,55,24,38,5,6,3,0,3,false
vim\src\move.c,1590,void scrollup_clamp(void),3.3794873,2.1794872,1.2,0.0,39,17,21,5,6,3,0,1,false
vim\src\menu.c,915,"static int remove_menu(vimmenu_T * * menup, char_u * name, int modes, int silent)",3.3791208,0.8791209,2.5,0.0,91,20,48,4,10,5,0,1,false
vim\src\menu.c,2668,void ex_menutranslate(exarg_T * eap UNUSED),3.378788,1.8787879,1.0,0.5,66,62,65,2,2,2,1,0,true
vim\src\terminal.c,726,void ex_terminal(exarg_T * eap),3.375,1.375,1.4,0.6,160,44,78,5,7,3,3,2,false
vim\src\highlight.c,2051,"static int get_attr_entry(garray_T * table, attrentry_T * aep)",3.3710692,2.037736,1.0,0.33333334,106,36,42,6,6,3,2,0,false
vim\src\highlight.c,4593,"void f_getmatches(typval_T * argvars UNUSED, typval_T * rettv UNUSED)",3.3644068,1.8644068,1.0,0.5,59,55,63,2,2,2,1,0,true
vim\src\gui_xmebw.c,1172,"static void Redisplay(Widget w, XEvent * event, Region region)",3.3611112,1.3611112,2.0,0.0,180,49,98,5,10,2,0,5,false
vim\src\ex_docmd.c,6589,"int changedir_func(char_u * new_dir, int forceit, cdscope_T scope)",3.352381,0.6857143,1.6666666,1.0,70,16,46,3,5,3,3,1,false
vim\src\gui.c,1592,"void gui_set_shellsize(int mustset UNUSED, int fit_to_display, int direction)",3.3424907,2.1758242,1.1666666,0.0,91,33,41,6,7,2,0,0,false
vim\src\os_win32.c,3377,vim_acl_T mch_get_acl(char_u * fname),3.3400002,1.84,1.5,0.0,50,46,91,2,3,2,0,3,false
vim\src\if_python3.c,957,"static void DoPyCommand(const char * cmd, rangeinitializer init_range, runner run, void * arg)",3.3333335,1.3333334,2.0,0.0,45,20,40,3,6,2,0,0,false
vim\src\gui_gtk.c,291,"static GtkWidget * load_menu_iconfile(char_u * name, GtkIconSize icon_size)",3.3275862,1.8275862,1.5,0.0,58,53,66,2,3,2,0,1,false
vim\src\edit.c,4120,static void ins_ctrl_hat(void),3.3111112,2.3111112,1.0,0.0,45,26,26,4,4,3,0,0,false
vim\src\gui_gtk_x11.c,6502,"void gui_mch_delete_lines(int row, int num_lines)",3.3,1.8,1.5,0.0,40,36,55,2,3,2,0,1,false
vim\src\gui_gtk_x11.c,6552,"void gui_mch_insert_lines(int row, int num_lines)",3.2894735,1.7894737,1.5,0.0,38,34,51,2,3,2,0,1,false
vim\src\ops.c,3805,static void op_function(oparg_T * oap UNUSED),3.283784,1.7837838,1.5,0.0,37,33,37,2,3,2,0,1,false
vim\src\mbyte.c,6101,"static int xim_real_init(Window x11_window, Display * x11_display)",3.2751322,0.27513227,3.0,0.0,189,26,78,2,6,3,0,0,false
vim\src\filepath.c,2378,"int fullpathcmp(char_u * s1, char_u * s2, int checkname, int expandenv)",3.2746477,1.7746478,1.5,0.0,71,63,97,2,3,2,0,1,false
vim\src\indent.c,2037,void fix_indent(void),3.27451,1.9411765,1.3333334,0.0,17,11,14,3,4,2,0,0,false
vim\src\fileio.c,4429,"int readdir_core(garray_T * gap, char_u * path, void * context, int( * checkitem)(void * context, char_u * name))",3.2741935,1.7741935,1.5,0.0,124,110,156,2,3,2,0,1,false
vim\src\gui_gtk_x11.c,5979,void gui_mch_flash(int msec),3.2714286,1.7714286,1.5,0.0,35,31,61,2,3,2,0,1,false
vim\src\misc2.c,3135,"int call_shell(char_u * cmd, int opt)",3.2612782,2.118421,1.0,0.14285715,76,23,27,7,7,4,1,0,false
vim\src\if_cscope.c,1353,"static int cs_insert_filelist(char * fname, char * ppath, char * flags, stat_T * sb UNUSED)",3.258407,1.8584071,1.4,0.0,113,42,56,5,7,2,0,3,false
vim\src\mouse.c,2006,void nv_mousescroll(cmdarg_T * cap),3.253521,2.253521,1.0,0.0,71,32,32,5,5,4,0,0,false
vim\src\gui_motif.c,2067,static void set_fontlist(Widget id),3.25,1.75,1.5,0.0,40,35,54,2,3,2,0,1,false
vim\src\terminal.c,6921,"static int term_and_job_init(term_T * term, typval_T * argvar, char * * argv, jobopt_T * opt, jobopt_T * orig_opt UNUSED)",3.25,0.25,3.0,0.0,24,6,18,1,3,3,0,0,false
vim\src\gui_at_fs.c,1905,"static void SFpathAreaSelectedCallback(Widget w, XtPointer client_data UNUSED, XtPointer pnew)",3.2424242,1.9090909,1.3333334,0.0,44,28,36,3,4,2,0,1,false
vim\src\buffer.c,969,"static void free_buffer_stuff(buf_T * buf, int free_options)",3.235294,2.235294,1.0,0.0,34,19,19,4,4,4,0,0,false
vim\src\filepath.c,2662,"int vim_fnamencmp(char_u * x, char_u * y, size_t len)",3.2333333,1.7333333,1.5,0.0,30,26,32,2,3,2,0,1,false
vim\src\pty.c,398,int mch_openpty(char * * ttyn) #8,3.2325583,0.23255815,3.0,0.0,43,10,30,1,3,3,0,1,false
vim\src\scriptfile.c,1040,static FILE * fopen_noinh_readbin(char * filename),3.2280703,1.8947368,1.3333334,0.0,19,12,16,3,4,3,0,1,false
vim\src\menu.c,1383,"char_u * get_menu_name(expand_T * xp UNUSED, int idx)",3.2258065,2.2258065,1.0,0.0,62,23,23,6,6,1,0,0,false
vim\src\main.c,2784,static void read_stdin(void),3.2222223,0.22222222,3.0,0.0,18,4,12,1,3,3,0,1,false
vim\src\clipboard.c,987,void clip_copy_modeless_selection(int both UNUSED),3.2211537,1.8461539,1.375,0.0,156,36,48,8,11,3,0,3,false
vim\src\gui_x11.c,1778,"int gui_mch_init_font(char_u * font_name, int do_fontset UNUSED)",3.22,2.22,1.0,0.0,100,37,37,6,6,2,0,0,false
vim\src\gui_gtk_x11.c,4242,int gui_mch_open(void),3.217949,1.3846154,1.3333334,0.5,130,30,69,6,8,4,3,0,false
vim\src\window.c,4344,void win_goto(win_T * wp),3.2105262,2.2105262,1.0,0.0,38,21,21,4,4,3,0,0,false
vim\src\undo.c,1785,"void u_read_undo(char_u * name, char_u * hash, char_u * orig_name UNUSED)",3.2096038,1.9873817,1.2222222,0.0,317,70,79,9,11,4,0,2,false
vim\src\gui_at_fs.c,1740,"static void SFvAreaSelectedCallback(Widget w, XtPointer n, XtPointer pnew)",3.2083335,1.875,1.3333334,0.0,48,30,39,3,4,2,0,1,false
vim\src\gui_at_fs.c,1812,"static void SFhAreaSelectedCallback(Widget w, XtPointer n, XtPointer pnew)",3.2083335,1.875,1.3333334,0.0,48,30,39,3,4,2,0,1,false
vim\src\gui_gtk_x11.c,1334,"static gboolean key_release_event(GtkWidget * widget UNUSED, GdkEventKey * event, gpointer data UNUSED)",3.2083335,1.875,1.3333334,0.0,16,10,14,3,4,3,0,1,false
vim\src\beval.c,204,int can_use_beval(void),3.2083333,1.875,1.0,0.33333334,16,10,13,3,3,3,1,0,true
vim\src\highlight.c,2281,"int hl_combine_attr(int char_attr, int prim_attr)",3.2034883,1.9534883,1.0,0.25,129,63,67,4,4,3,1,0,false
vim\src\if_xcmdsrv.c,546,"static void ServerWait(Display * dpy, Window w, EndCond endCond, void * endData, int localLoop, int seconds)",3.2032785,1.8032787,1.4,0.0,61,22,36,5,7,3,0,6,false
vim\src\channel.c,4725,"int get_job_options(typval_T * tv, jobopt_T * opt, int supported, int supported2)",3.2031524,1.2031523,1.3333334,0.6666667,571,229,303,3,4,4,2,1,false
vim\src\os_mswin.c,309,void mch_restore_title(int which UNUSED),3.2,1.2,1.5,0.5,10,6,15,2,3,2,1,1,true
vim\src\gui_gtk.c,1545,"static void dialog_add_buttons(GtkDialog * dialog, char_u * button_string)",3.1969697,1.6969697,1.5,0.0,66,28,48,4,6,2,0,2,false
vim\src\os_mswin.c,1323,"int mch_print_init(prt_settings_T * psettings, char_u * jobname, int forceit)",3.196957,0.9112426,1.5714285,0.71428573,169,22,59,7,11,3,5,4,false
vim\src\if_mzsch.c,1658,"static Scheme_Object * vim_eval(void * data UNUSED, int argc UNUSED, Scheme_Object * * argv UNUSED)",3.1923077,1.6923077,1.5,0.0,26,22,27,2,3,2,0,1,false
vim\src\highlight.c,3251,"static void combine_stl_hlt(int id, int id_S, int id_alt, int hlcnt, int i, int hlf, int * table)",3.173729,1.4237288,1.5,0.25,59,21,32,4,6,3,1,0,false
vim\src\term.c,2112,"static char * tgetent_error(char_u * tbuf, char_u * term)",3.17,1.92,1.25,0.0,25,12,16,4,5,3,0,1,false
vim\src\mbyte.c,6052,"static void xim_destroy_cb(XIM im UNUSED, XPointer client_data UNUSED, XPointer call_data UNUSED)",3.1666667,0.16666667,3.0,0.0,18,3,9,1,3,2,0,0,false
vim\src\spell.c,1524,static void spell_load_lang(char_u * lang),3.1666667,1.6666667,1.5,0.0,54,15,27,6,9,2,0,3,false
vim\src\clipboard.c,124,void clip_own_selection(Clipboard_T * cbd),3.1666665,1.6666666,1.5,0.0,24,20,25,2,3,2,0,1,false
vim\src\gui_gtk_x11.c,870,"void gui_mch_set_blinking(long waittime, long on, long off)",3.1666665,1.6666666,1.5,0.0,24,20,26,2,3,2,0,1,false
vim\src\channel.c,1307,"void channel_set_pipes(channel_T * channel, sock_T in, sock_T out, sock_T err)",3.1621623,2.1621623,1.0,0.0,37,16,16,5,5,2,0,0,false
vim\src\terminal.c,2427,int terminal_loop(int blocking),3.162162,2.162162,1.0,0.0,148,40,40,8,8,4,0,0,false
vim\src\mbyte.c,6028,"static void xim_instantiate_cb(Display * display, XPointer client_data UNUSED, XPointer call_data UNUSED)",3.15,0.15,3.0,0.0,20,3,9,1,3,2,0,0,false
vim\src\fold.c,3459,static void foldlevelSyntax(fline_T * flp),3.1363635,1.6363636,1.5,0.0,22,18,34,2,3,2,0,3,false
vim\src\os_unix.c,4033,"int mch_report_winsize(int fd, int rows, int cols)",3.1333332,1.1333333,2.0,0.0,30,17,34,2,4,3,0,1,false
vim\src\buffer.c,2657,"int ExpandBufnames(char_u * pat, int * num_file, char_u * * * file, int options)",3.1259842,2.1259842,1.0,0.0,127,45,45,6,6,2,0,0,false
vim\src\if_lua.c,926,static int luaV_dict_iter(lua_State * L UNUSED),3.1190476,1.6190476,1.5,0.0,21,17,21,2,3,2,0,1,false
vim\src\filepath.c,2164,"void f_browse(typval_T * argvars UNUSED, typval_T * rettv)",3.1153846,1.6153846,1.5,0.0,26,21,25,2,3,2,0,1,false
vim\src\ex_docmd.c,7361,void ex_redraw(exarg_T * eap),3.111111,1.111111,1.6666666,0.33333334,27,10,25,3,5,4,1,1,false
vim\src\os_unix.c,7455,void setup_term_clip(void),3.1098902,2.1098902,1.0,0.0,91,32,32,6,6,2,0,0,false
vim\src\if_cscope.c,1059,"static int cs_find_common(char * opt, char * pat, int forceit, int verbose, int use_ll UNUSED, char_u * cmdline UNUSED)",3.1091955,1.7758622,1.0,0.33333334,174,103,107,3,3,2,1,0,true
vim\src\eval.c,2169,"static int eval5(char_u * * arg, typval_T * rettv, int evaluate)",3.1000001,2.1000001,1.0,0.0,140,42,42,7,7,1,0,0,false
vim\src\message.c,2719,static int do_more_prompt(int typed_char),3.0989995,1.8767772,1.2222222,0.0,211,44,61,9,11,7,0,1,false
vim\src\session.c,912,static char_u * get_view_file(int c),3.0980392,0.09803922,3.0,0.0,51,5,15,1,3,3,0,0,false
vim\src\gui_gtk.c,1901,"void gui_make_popup(char_u * path_name, int mouse_pos)",3.0918367,1.5918367,1.5,0.0,49,39,46,2,3,2,0,1,false
vim\src\misc1.c,2349,"static void get_cmd_output_as_rettv(typval_T * argvars, typval_T * rettv, int retlist)",3.0897436,0.08974359,3.0,0.0,156,14,42,1,3,3,0,0,false
vim\src\edit.c,2083,"void insertchar(int c, int flags, int second_indent)",3.0862904,1.9612904,1.125,0.0,155,38,42,8,9,7,0,1,false
vim\src\term.c,2923,char_u * term_bg_default(void),3.0789475,1.5789474,1.5,0.0,19,15,29,2,3,2,0,1,false
vim\src\if_tcl.c,1851,static int tclexit(int error),3.0769231,0.07692308,3.0,0.0,39,3,9,1,3,2,0,0,false
vim\src\gui_w32.c,1347,"void gui_mch_set_text_area_pos(int x, int y, int w, int h)",3.0752687,1.7419355,1.0,0.33333334,31,18,22,3,3,2,1,0,true
vim\src\tag.c,3021,"static int parse_tag_line(char_u * lbuf, #if defined(FEAT_EMACS_TAGS) int is_etag, #endif tagptrs_T * tagp)",3.074074,2.074074,1.0,0.0,81,56,56,3,3,1,0,0,false
vim\src\ex_cmds2.c,75,"int check_changed(buf_T * buf, int flags)",3.0731707,1.0731708,1.5,0.5,41,22,47,2,3,3,1,0,true
vim\src\tag.c,2865,"int get_tagfname(tagname_T * tnp, int first, char_u * buf)",3.0714285,1.2142857,1.4285715,0.42857143,98,17,34,7,10,5,3,3,false
vim\src\gui_athena.c,229,void gui_x11_create_widgets(void),3.0704226,2.0704226,1.0,0.0,71,49,49,3,3,2,0,0,false
vim\src\drawscreen.c,2741,void updateWindow(win_T * wp),3.0689654,2.0689654,1.0,0.0,29,15,15,4,4,4,0,0,false
vim\src\os_unix.c,5755,job_T * mch_detect_ended_job(job_T * job_list),3.0666666,1.6666667,1.4,0.0,42,14,22,5,7,4,0,3,false
vim\src\undo.c,3601,"void f_undofile(typval_T * argvars UNUSED, typval_T * rettv)",3.0652175,1.5652174,1.5,0.0,23,18,22,2,3,2,0,1,false
vim\src\ui.c,1050,void ui_cursor_shape_forced(int forced),3.0625,2.0625,1.0,0.0,16,11,11,3,3,3,0,0,false
vim\src\move.c,923,void curs_columns(int may_scroll),3.058957,1.8367348,1.2222222,0.0,196,40,51,9,11,7,0,1,false
vim\src\memline.c,3301,"int ml_replace_len(linenr_T lnum, char_u * line_arg, colnr_T len_arg, int has_props, int copy)",3.0555556,2.0555556,1.0,0.0,72,37,37,4,4,2,0,0,false
vim\src\mark.c,1043,"static void mark_adjust_internal(linenr_T line1, linenr_T line2, long amount, long amount_after, int adjust_folds UNUSED)",3.0495868,2.0495868,1.0,0.0,121,31,31,8,8,5,0,0,false
vim\src\gui_x11.c,1662,void gui_init_menu_font(void),3.0454545,1.5454545,1.5,0.0,22,17,27,2,3,2,0,1,false
vim\src\term.c,2850,"static void term_color(char_u * s, int n)",3.0441177,1.2941177,1.75,0.0,34,11,21,4,7,4,0,1,false
vim\src\if_tcl.c,1943,void ex_tcldo(exarg_T * eap),3.0416667,0.041666668,3.0,0.0,72,3,9,1,3,2,0,0,false
vim\src\terminal.c,6536,"static int winpty_term_and_job_init(term_T * term, typval_T * argvar, char * * argv UNUSED, jobopt_T * opt, jobopt_T * orig_opt)",3.0338984,0.033898305,3.0,0.0,177,6,18,1,3,3,0,0,false
vim\src\ex_getln.c,3757,void cursorcmd(void),3.0333333,1.7,1.3333334,0.0,30,17,21,3,4,4,0,0,false
vim\src\register.c,2080,int get_register_name(int num),3.0333333,1.7,1.3333334,0.0,30,17,21,3,4,3,0,1,false
vim\src\terminal.c,6184,"static int conpty_term_and_job_init(term_T * term, typval_T * argvar, char * * argv UNUSED, jobopt_T * opt, jobopt_T * orig_opt)",3.031915,0.031914894,3.0,0.0,188,6,18,1,3,3,0,0,false
vim\src\misc2.c,3765,int vim_chdir(char_u * new_dir),3.0294118,1.5294118,1.5,0.0,17,13,25,2,3,2,0,3,false
vim\src\misc1.c,2570,char_u * get_isolated_shell_name(void),3.02,1.52,1.5,0.0,25,19,36,2,3,2,0,1,false
vim\src\terminal.c,4241,"static int parse_csi(const char * leader UNUSED, const long args[], int argcount, const char * intermed UNUSED, char command, void * user)",3.011628,0.5116279,2.5,0.0,43,11,20,2,5,4,0,0,false
vim\src\drawscreen.c,788,void after_updating_screen(int may_resize_shell UNUSED),3.0,2.0,1.0,0.0,15,10,10,3,3,3,0,0,false
vim\src\evalfunc.c,5346,"static void f_line2byte(typval_T * argvars UNUSED, typval_T * rettv)",3.0,1.5,1.5,0.0,16,12,23,2,3,2,0,3,false
vim\src\gui_gtk_x11.c,3403,void gui_mch_update_tabline(void),3.0,1.6666667,1.3333334,0.0,72,20,29,6,8,2,0,3,false
vim\src\gui_gtk_x11.c,5251,"guicolor_T gui_mch_get_rgb_color(int r, int g, int b)",3.0,1.5,1.5,0.0,16,12,23,2,3,2,0,1,false
vim\src\if_ruby.c,1196,"static VALUE vim_evaluate(VALUE self UNUSED, VALUE str)",3.0,1.5,1.5,0.0,16,12,16,2,3,2,0,1,false
vim\src\testing.c,637,"void f_test_feedinput(typval_T * argvars, typval_T * rettv UNUSED)",3.0,1.5,1.0,0.5,16,12,16,2,2,2,1,0,true
vim\src\screen.c,3777,"int screen_del_lines(int off, int row, int line_count, int end, int force, int clear_attr, win_T * wp UNUSED)",2.997076,1.497076,1.375,0.125,171,32,54,8,11,7,1,2,false
vim\src\menu.c,1801,"static char_u * menu_text(char_u * str, int * mnemonic, char_u * * actext)",2.9864864,0.4864865,2.5,0.0,37,9,27,2,5,3,0,3,false
vim\src\os_win32.c,6083,"void mch_write(char_u * s, int len)",2.9767442,1.9767442,1.0,0.0,258,51,51,10,10,2,0,0,false
vim\src\register.c,1022,"int op_yank(oparg_T * oap, int deleting, int mess)",2.975,1.6,1.125,0.25,270,54,80,8,9,4,2,0,false
vim\src\filepath.c,2196,"void f_browsedir(typval_T * argvars UNUSED, typval_T * rettv)",2.9736843,1.4736842,1.5,0.0,19,14,18,2,3,2,0,1,false
vim\src\clipboard.c,1183,void clip_gen_set_selection(Clipboard_T * cbd),2.9710143,1.3043478,1.3333334,0.33333334,23,10,19,3,4,3,1,1,false
vim\src\if_tcl.c,1356,"static int tclvimexpr(Tcl_Interp * interp, int objc, Tcl_Obj * CONST objv[], int objn)",2.969697,1.6363637,1.3333334,0.0,33,18,23,3,4,2,0,1,false
vim\src\charset.c,2013,int rem_backslash(char_u * str),2.9666667,1.4666667,1.5,0.0,15,11,15,2,3,2,0,1,false
vim\src\evalfunc.c,1561,"static void f_byte2line(typval_T * argvars UNUSED, typval_T * rettv)",2.9666667,1.4666667,1.5,0.0,15,11,21,2,3,2,0,3,false
vim\src\gui_gtk_x11.c,6755,guicolor_T gui_mch_get_rgb(guicolor_T pixel),2.9666667,1.4666667,1.5,0.0,15,11,21,2,3,2,0,1,false
vim\src\mbyte.c,2593,int utf_printable(int c),2.9666667,1.4666667,1.5,0.0,15,11,21,2,3,2,0,1,false
vim\src\register.c,161,"int valid_yank_reg(int regname, int writing)",2.9642859,1.7142857,1.25,0.0,28,12,16,4,5,4,0,1,false
vim\src\memline.c,1089,void ml_recover(int checkext),2.9619422,1.7952757,1.1666666,0.0,508,76,88,12,14,4,0,2,false
vim\src\os_win32.c,6722,"FILE * mch_fopen(const char * name, const char * mode)",2.96,0.96,2.0,0.0,25,12,24,2,4,2,0,0,false
vim\src\term.c,2670,void out_str(char_u * s),2.9583335,1.625,1.3333334,0.0,24,13,18,3,4,3,0,1,false
vim\src\time.c,972,"void time_to_bytes(time_T the_time, char_u * buf)",2.9545455,0.45454547,2.5,0.0,22,5,15,2,5,2,0,1,false
vim\src\gui_xmebw.c,486,static void draw_shadows(XmEnhancedButtonWidget eb),2.95,0.45,2.5,0.0,40,9,23,2,5,3,0,3,false
vim\src\normal.c,6331,static void n_opencmd(cmdarg_T * cap),2.948718,1.948718,1.0,0.0,39,19,19,4,4,3,0,0,false
vim\src\os_win32.c,7280,static void vtp_flag_init(void),2.9375,0.9375,1.5,0.5,32,15,33,2,3,2,1,1,false
vim\src\main.c,3391,static int file_owned(char * fname),2.9333334,1.6000001,1.3333334,0.0,15,8,12,3,4,3,0,1,false
vim\src\gui_athena.c,1135,"void gui_mch_add_menu_item(vimmenu_T * menu, int idx UNUSED)",2.9311593,1.597826,1.0,0.33333334,92,49,52,3,3,3,1,0,true
vim\src\gui_gtk.c,1077,"void gui_mch_create_scrollbar(scrollbar_T * sb, int orient)",2.9285715,1.4285715,1.5,0.0,28,10,18,4,6,2,0,2,false
vim\src\os_unix.c,2455,"int mch_dirname(char_u * buf, int len)",2.9285715,1.4285715,1.5,0.0,14,10,14,2,3,2,0,1,false
vim\src\ex_docmd.c,6160,"void do_exedit(exarg_T * eap, win_T * old_curwin)",2.9191175,1.9191176,1.0,0.0,136,29,29,9,9,4,0,0,false
vim\src\evalfunc.c,1777,"static void f_confirm(typval_T * argvars UNUSED, typval_T * rettv UNUSED)",2.9183674,0.9183673,2.0,0.0,49,45,90,1,2,2,0,0,false
vim\src\mbyte.c,6533,"int convert_setup_ext(vimconv_T * vcp, char_u * from, int from_unicode_is_utf8, char_u * to, int to_unicode_is_utf8)",2.9166665,1.9166666,1.0,0.0,96,46,46,4,4,3,0,0,false
vim\src\drawline.c,84,"static void get_sign_display_info(int nrcol, win_T * wp, linenr_T lnum UNUSED, sign_attrs_T * sattr, int wcr_attr, int row, int startrow, int filler_lines UNUSED, int filler_todo UNUSED, int * c_extrap, int * c_finalp, char_u * extra, char_u * * pp_extra, int * n_extrap, int * char_attrp)",2.9095745,1.6595745,1.0,0.25,94,39,54,4,4,3,1,0,false
vim\src\if_cscope.c,1310,static void clear_csinfo(int i),2.904762,1.5714287,1.3333334,0.0,21,11,17,3,4,3,0,1,false
vim\src\ex_cmds.c,32,void do_ascii(exarg_T * eap UNUSED),2.90099,1.90099,1.0,0.0,101,32,32,6,6,3,0,2,false
vim\src\gui_at_fs.c,766,static void SFsetText(char * path),2.9,1.4,1.5,0.0,30,21,28,2,3,2,0,1,false
vim\src\terminal.c,2147,static void term_paste_register(int prev_c UNUSED),2.898305,1.898305,1.0,0.0,59,28,28,4,4,2,0,0,false
vim\src\gui_w32.c,6458,"void gui_mch_add_menu_item(vimmenu_T * menu, int idx)",2.8947368,1.8947368,1.0,0.0,57,36,36,3,3,2,0,0,false
vim\src\option.c,2269,static void didset_options(void),2.8947368,1.8947368,1.0,0.0,19,12,12,3,3,3,0,0,false
vim\src\ex_getln.c,3840,"char_u * vim_strsave_fnameescape(char_u * fname, int shell UNUSED)",2.8846154,1.3846154,1.5,0.0,26,18,29,2,3,2,0,1,false
vim\src\gui_athena.c,1835,"void gui_mch_set_scrollbar_thumb(scrollbar_T * sb, long val, long size, long max)",2.8793104,1.3793104,1.5,0.0,29,10,18,4,6,2,0,2,false
vim\src\clipboard.c,368,"static void clip_invert_rectangle(Clipboard_T * cbd UNUSED, int row_arg, int col_arg, int height_arg, int width_arg, int invert)",2.875,1.875,1.0,0.0,40,25,25,3,3,2,0,0,false
vim\src\drawscreen.c,2644,static void update_prepare(void),2.875,1.875,1.0,0.0,16,10,10,3,3,3,0,0,false
vim\src\gui_gtk_x11.c,3006,static int get_menu_tool_height(void),2.875,1.875,1.0,0.0,16,10,10,3,3,3,0,0,false
vim\src\term.c,3432,void settmode(int tmode),2.8690476,1.6190476,1.0,0.25,42,17,20,4,4,2,1,0,false
vim\src\usercmd.c,609,"int parse_compl_arg(char_u * value, int vallen, int * complp, long * argt, char_u * * compl_arg UNUSED)",2.8417912,1.641791,1.2,0.0,67,22,26,5,6,2,0,1,false
vim\src\buffer.c,3039,void get_winopts(buf_T * buf),2.8378377,1.8378378,1.0,0.0,37,17,17,4,4,1,0,0,false
vim\src\ex_docmd.c,1479,"int getline_equal(char_u *( * fgetline)(int, void *, int, int), void * cookie UNUSED, char_u *( * func)(int, void *, int, int))",2.8333335,1.3333334,1.5,0.0,21,14,18,2,3,2,0,1,false
vim\src\ex_docmd.c,8575,static void ex_digraphs(exarg_T * eap UNUSED),2.8333335,1.3333334,1.5,0.0,12,8,12,2,3,2,0,1,false
vim\src\os_unix.c,2624,int mch_isFullName(char_u * fname),2.8333335,1.3333334,1.5,0.0,12,8,12,2,3,2,0,1,false
vim\src\os_win32.c,3583,void mch_settmode(int tmode),2.8333335,1.5833334,1.25,0.0,48,19,23,4,5,4,0,1,false
vim\src\findfile.c,1551,static void ff_clear(ff_search_ctx_T * search_ctx),2.818182,1.8181819,1.0,0.0,33,20,20,3,3,1,0,0,false
vim\src\gui_photon.c,277,"static int gui_ph_handle_menu_resize(PtWidget_t * widget, void * other, PtCallbackInfo_t * info)",2.8055556,1.5555556,1.25,0.0,36,14,18,4,5,3,0,1,false
vim\src\gui_mac.c,3218,void gui_mch_exit(int rc),2.8000002,1.8000001,1.0,0.0,20,12,12,3,3,2,0,0,false
vim\src\main.c,1117,void may_trigger_safestateagain(void),2.8000002,1.8000001,1.0,0.0,30,18,18,3,3,1,0,0,false
vim\src\move.c,877,int win_col_off(win_T * wp),2.8000002,1.8000001,1.0,0.0,15,9,9,3,3,3,0,0,false
vim\src\os_unix.c,7672,void clear_xterm_clip(void),2.8,0.8,2.0,0.0,25,10,20,2,4,2,0,0,false
vim\src\charset.c,974,"int win_lbr_chartabsize(win_T * wp, char_u * line UNUSED, char_u * s, colnr_T col, int * headp UNUSED)",2.7846155,1.7846154,1.0,0.0,130,116,116,2,2,1,0,0,false
vim\src\memline.c,2087,static time_t swapfile_info(char_u * fname),2.7829788,1.3829787,1.2,0.2,94,26,38,5,6,3,1,0,false
vim\src\fold.c,3684,"void f_foldtext(typval_T * argvars UNUSED, typval_T * rettv)",2.7818182,1.7818182,1.0,0.0,55,49,49,2,2,1,0,0,false
vim\src\clipboard.c,622,"void clip_start_selection(int col, int row, int repeated_click)",2.7777777,1.7777778,1.0,0.0,81,36,36,4,4,3,0,0,false
vim\src\move.c,1644,static void topline_back(lineoff_T * lp),2.7777777,1.7777778,1.0,0.0,27,16,16,3,3,2,0,0,false
vim\src\move.c,1680,static void botline_forw(lineoff_T * lp),2.7777777,1.7777778,1.0,0.0,27,16,16,3,3,2,0,0,false
