"sep=,"
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screen_bathroom.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screen_ending.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screen_kitchen.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screen_livingroom.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screen_logo.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screen_logo_raylib.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screen_title.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\screens\screens.h.xml,SCREENS_H;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\skully_escape\skully_escape.c.xml,PLATFORM_WEB
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\snake.c.xml,PLATFORM_WEB
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\space_invaders.c.xml,PLATFORM_WEB
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\tetris.c.xml,PLATFORM_WEB
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\transmission\screens\screen_ending.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\transmission\screens\screen_gameplay.c.xml,PLATFORM_WEB;WORD_ATLAS_FROM_FILE
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\transmission\screens\screen_logo.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\transmission\screens\screen_mission.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\transmission\screens\screen_title.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\transmission\screens\screens.h.xml,SCREENS_H;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\transmission\transmission.c.xml,PLATFORM_WEB
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\wave_collector\screens\screen_ending.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\wave_collector\screens\screen_gameplay.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\wave_collector\screens\screen_logo.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\wave_collector\screens\screen_title.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\wave_collector\screens\screens.h.xml,SCREENS_H;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\games\wave_collector\wave_collector.c.xml,PLATFORM_ANDROID;PLATFORM_DESKTOP;PLATFORM_WEB
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\4coder\main.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\CMake\core_basic_window.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\CodeBlocks\core_basic_window.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\Geany\core_basic_window.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\Notepad++\raylib_npp_parser\raylib_npp_parser.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\Notepad++\raylib_npp_parser\raylib_to_parse.h.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\VS2017.UWP\raylib.App.UWP\App.h.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\VS2017.UWP\raylib.App.UWP\BaseApp.h.xml,HOLDHACK;PCH
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\VS2017.UWP\raylib.App.UWP\pch.h.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\VSCode\main.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\projects\scripts\core_basic_window.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\camera.h.xml,CAMERA_H;CAMERA_IMPLEMENTATION;CAMERA_STANDALONE;DEG2RAD;PI;RAD2DEG;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\config.h.xml,RAYLIB_CMAKE
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\core.c.xml,EXTERNAL_CONFIG_FLAGS;GLFW_TRANSPARENT_FRAMEBUFFER;PLATFORM_ANDROID;PLATFORM_DESKTOP;PLATFORM_RPI;PLATFORM_UWP;PLATFORM_WEB;SUPPORT_BUSY_WAIT_LOOP;SUPPORT_CAMERA_SYSTEM;SUPPORT_COMPRESSION_API;SUPPORT_DATA_STORAGE;SUPPORT_DEFAULT_FONT;SUPPORT_EVENTS_WAITING;SUPPORT_GESTURES_SYSTEM;SUPPORT_GIF_RECORDING;SUPPORT_HALFBUSY_WAIT_LOOP;SUPPORT_HIGH_DPI;SUPPORT_MOUSE_CURSOR_RPI;SUPPORT_MOUSE_GESTURES;SUPPORT_SCREEN_CAPTURE;SUPPORT_SSH_KEYBOARD_RPI;USE_LAST_TOUCH_DEVICE;_MSC_VER;_POSIX_C_SOURCE;_WIN32;__APPLE__;__TINYC__;__linux__
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\easings.h.xml,EASINGS_H;EASINGS_STATIC_INLINE;PI;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\EGL\egl.h.xml,EGL_VERSION_1_0;EGL_VERSION_1_1;EGL_VERSION_1_2;EGL_VERSION_1_3;EGL_VERSION_1_4;EGL_VERSION_1_5;__cplusplus;__egl_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\EGL\eglext.h.xml,EGL_ANDROID_blob_cache;EGL_ANDROID_framebuffer_target;EGL_ANDROID_image_native_buffer;EGL_ANDROID_native_fence_sync;EGL_ANDROID_recordable;EGL_ANGLE_d3d_share_handle_client_buffer;EGL_ANGLE_device_d3d;EGL_ANGLE_direct3d_display;EGL_ANGLE_platform_angle;EGL_ANGLE_platform_angle_d3d;EGL_ANGLE_platform_angle_opengl;EGL_ANGLE_query_surface_pointer;EGL_ANGLE_software_display;EGL_ANGLE_surface_d3d_render_to_back_buffer;EGL_ANGLE_surface_d3d_texture_2d_share_handle;EGL_ANGLE_window_fixed_size;EGL_ARM_pixmap_multisample_discard;EGL_EGLEXT_PROTOTYPES;EGL_EXT_buffer_age;EGL_EXT_client_extensions;EGL_EXT_create_context_robustness;EGL_EXT_device_base;EGL_EXT_device_query;EGL_EXT_image_dma_buf_import;EGL_EXT_multiview_window;EGL_EXT_platform_base;EGL_EXT_platform_device;EGL_EXT_platform_wayland;EGL_EXT_platform_x11;EGL_EXT_protected_surface;EGL_EXT_swap_buffers_with_damage;EGL_HI_clientpixmap;EGL_HI_colorformats;EGL_IMG_context_priority;EGL_KHR_cl_event;EGL_KHR_cl_event2;EGL_KHR_client_get_all_proc_addresses;EGL_KHR_config_attribs;EGL_KHR_create_context;EGL_KHR_fence_sync;EGL_KHR_get_all_proc_addresses;EGL_KHR_gl_colorspace;EGL_KHR_gl_renderbuffer_image;EGL_KHR_gl_texture_2D_image;EGL_KHR_gl_texture_3D_image;EGL_KHR_gl_texture_cubemap_image;EGL_KHR_image;EGL_KHR_image_base;EGL_KHR_image_pixmap;EGL_KHR_lock_surface;EGL_KHR_lock_surface2;EGL_KHR_lock_surface3;EGL_KHR_platform_android;EGL_KHR_platform_gbm;EGL_KHR_platform_wayland;EGL_KHR_platform_x11;EGL_KHR_reusable_sync;EGL_KHR_stream;EGL_KHR_stream_consumer_gltexture;EGL_KHR_stream_cross_process_fd;EGL_KHR_stream_fifo;EGL_KHR_stream_producer_aldatalocator;EGL_KHR_stream_producer_eglsurface;EGL_KHR_surfaceless_context;EGL_KHR_vg_parent_image;EGL_KHR_wait_sync;EGL_MESA_drm_image;EGL_MESA_platform_gbm;EGL_NOK_swap_region;EGL_NOK_swap_region2;EGL_NOK_texture_from_pixmap;EGL_NV_3dvision_surface;EGL_NV_coverage_sample;EGL_NV_coverage_sample_resolve;EGL_NV_depth_nonlinear;EGL_NV_native_query;EGL_NV_post_convert_rounding;EGL_NV_post_sub_buffer;EGL_NV_stream_sync;EGL_NV_sync;EGL_NV_system_time;KHRONOS_SUPPORT_INT64;__cplusplus;__eglext_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\EGL\eglplatform.h.xml,ANDROID;EGLAPI;EGLAPIENTRY;PLATFORM_UWP;WIN32_LEAN_AND_MEAN;WINAPI_FAMILY;WINAPI_FAMILY_DESKTOP_APP;_WIN32;__ANDROID__;__APPLE_CC__;__APPLE_CPP__;__CYGWIN__;__GNUC__;__MACOS_CLASSIC__;__SCITECH_SNAP__;__SYMBIAN32__;__VC32__;__WINSCW__;__eglplatform_h_;__unix__
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\GLES2\gl2.h.xml,__cplusplus;__gl2_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\GLES2\gl2ext.h.xml,GL_AMD_compressed_3DC_texture;GL_AMD_compressed_ATC_texture;GL_AMD_performance_monitor;GL_AMD_program_binary_Z400;GL_ANGLE_depth_texture;GL_ANGLE_framebuffer_blit;GL_ANGLE_framebuffer_multisample;GL_ANGLE_instanced_arrays;GL_ANGLE_pack_reverse_row_order;GL_ANGLE_program_binary;GL_ANGLE_texture_compression_dxt3;GL_ANGLE_texture_compression_dxt5;GL_ANGLE_texture_usage;GL_ANGLE_translated_shader_source;GL_APIENTRYP;GL_APPLE_copy_texture_levels;GL_APPLE_framebuffer_multisample;GL_APPLE_rgb_422;GL_APPLE_sync;GL_APPLE_texture_format_BGRA8888;GL_APPLE_texture_max_level;GL_ARM_mali_program_binary;GL_ARM_mali_shader_binary;GL_ARM_rgba8;GL_DMP_shader_binary;GL_EXT_blend_minmax;GL_EXT_color_buffer_half_float;GL_EXT_debug_label;GL_EXT_debug_marker;GL_EXT_discard_framebuffer;GL_EXT_draw_buffers;GL_EXT_map_buffer_range;GL_EXT_multi_draw_arrays;GL_EXT_multisampled_render_to_texture;GL_EXT_multiview_draw_buffers;GL_EXT_occlusion_query_boolean;GL_EXT_read_format_bgra;GL_EXT_robustness;GL_EXT_sRGB;GL_EXT_separate_shader_objects;GL_EXT_shader_framebuffer_fetch;GL_EXT_shader_texture_lod;GL_EXT_shadow_samplers;GL_EXT_texture_compression_dxt1;GL_EXT_texture_filter_anisotropic;GL_EXT_texture_format_BGRA8888;GL_EXT_texture_rg;GL_EXT_texture_storage;GL_EXT_texture_type_2_10_10_10_REV;GL_EXT_unpack_subimage;GL_FJ_shader_binary_GCCSO;GL_GLEXT_PROTOTYPES;GL_IMG_multisampled_render_to_texture;GL_IMG_program_binary;GL_IMG_read_format;GL_IMG_shader_binary;GL_IMG_texture_compression_pvrtc;GL_IMG_texture_compression_pvrtc2;GL_KHR_debug;GL_KHR_texture_compression_astc_ldr;GL_NV_coverage_sample;GL_NV_depth_nonlinear;GL_NV_draw_buffers;GL_NV_draw_instanced;GL_NV_fbo_color_attachments;GL_NV_fence;GL_NV_framebuffer_blit;GL_NV_framebuffer_multisample;GL_NV_generate_mipmap_sRGB;GL_NV_instanced_arrays;GL_NV_read_buffer;GL_NV_read_buffer_front;GL_NV_read_depth;GL_NV_read_depth_stencil;GL_NV_read_stencil;GL_NV_sRGB_formats;GL_NV_shadow_samplers_array;GL_NV_shadow_samplers_cube;GL_NV_texture_border_clamp;GL_NV_texture_compression_s3tc_update;GL_NV_texture_npot_2D_mipmap;GL_OES_EGL_image;GL_OES_EGL_image_external;GL_OES_compressed_ETC1_RGB8_texture;GL_OES_compressed_paletted_texture;GL_OES_depth24;GL_OES_depth32;GL_OES_depth_texture;GL_OES_element_index_uint;GL_OES_fbo_render_mipmap;GL_OES_fragment_precision_high;GL_OES_get_program_binary;GL_OES_mapbuffer;GL_OES_packed_depth_stencil;GL_OES_required_internalformat;GL_OES_rgb8_rgba8;GL_OES_standard_derivatives;GL_OES_stencil1;GL_OES_stencil4;GL_OES_surfaceless_context;GL_OES_texture_3D;GL_OES_texture_float;GL_OES_texture_float_linear;GL_OES_texture_half_float;GL_OES_texture_half_float_linear;GL_OES_texture_npot;GL_OES_vertex_array_object;GL_OES_vertex_half_float;GL_OES_vertex_type_10_10_10_2;GL_QCOM_alpha_test;GL_QCOM_binning_control;GL_QCOM_driver_control;GL_QCOM_extended_get;GL_QCOM_extended_get2;GL_QCOM_perfmon_global_mode;GL_QCOM_tiled_rendering;GL_QCOM_writeonly_rendering;GL_VIV_shader_binary;__cplusplus;__gl2ext_h_;__gl3_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\GLES2\gl2platform.h.xml,GL_APICALL;GL_APIENTRY;__gl2platform_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\GLES3\gl3.h.xml,__cplusplus;__gl3_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\GLES3\gl3ext.h.xml,__gl3ext_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\GLES3\gl3platform.h.xml,GL_APICALL;GL_APIENTRY;__gl3platform_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\KHR\khrplatform.h.xml,KHRONOS_MAX_ENUM;KHRONOS_SUPPORT_FLOAT;KHRONOS_SUPPORT_INT64;_LP64;_WIN32;_WIN32_WCE;_WIN64;__ARMCC_2__;__GNUC__;__SCITECH_SNAP__;__SCO__;__STDC_VERSION__;__SYMBIAN32__;__USLC__;__VMS;__arch64__;__digital__;__khrplatform_h_;__sgi;__sun__
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\ANGLE\angle_windowsstore.h.xml,ANGLE_WINDOWSSTORE_H_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\android\native_app_glue\android_native_app_glue.c.xml,NDEBUG
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\android\native_app_glue\android_native_app_glue.h.xml,_ANDROID_NATIVE_APP_GLUE_H;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\cgltf.h.xml,CGLTF_ATOF;CGLTF_ATOI;CGLTF_FREE;CGLTF_H_INCLUDED__;CGLTF_IMPLEMENTATION;CGLTF_MALLOC;JSMN_PARENT_LINKS;JSMN_STRICT;__INTELLISENSE__;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\dirent.h.xml,DIRENT_FREE;DIRENT_H;DIRENT_MALLOC;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\dr_flac.h.xml,DRFLAC_64BIT;DRFLAC_ARM;DRFLAC_ASSERT;DRFLAC_COPY_MEMORY;DRFLAC_FREE;DRFLAC_HAS_BYTESWAP16_INTRINSIC;DRFLAC_HAS_BYTESWAP32_INTRINSIC;DRFLAC_HAS_BYTESWAP64_INTRINSIC;DRFLAC_HAS_LZCNT_INTRINSIC;DRFLAC_IMPLEMENT_CLZ_LZCNT;DRFLAC_IMPLEMENT_CLZ_MSVC;DRFLAC_MALLOC;DRFLAC_NO_CPUID;DRFLAC_NO_NEON;DRFLAC_NO_SSE2;DRFLAC_NO_SSE41;DRFLAC_REALLOC;DRFLAC_SUPPORT_NEON;DRFLAC_SUPPORT_SSE2;DRFLAC_SUPPORT_SSE41;DRFLAC_X64;DRFLAC_X86;DRFLAC_ZERO_MEMORY;DR_FLAC_BUFFER_SIZE;DR_FLAC_IMPLEMENTATION;DR_FLAC_NO_CRC;DR_FLAC_NO_OGG;DR_FLAC_NO_SIMD;DR_FLAC_NO_STDIO;SIZE_MAX;_BSD_SOURCE;_LP64;_MSC_VER;_M_ARM;_M_ARM64;_M_IX86;_M_IX86_FP;_M_X64;_WIN64;__ARM_NEON;__BYTE_ORDER;__GNUC_MINOR__;__GNUC__;__LITTLE_ENDIAN;__LP64__;__PIC__;__SSE2__;__SSE4_1__;__USE_BSD;__aarch64__;__arm__;__clang__;__cplusplus;__has_feature;__has_include;__i386;__linux__;__x86_64__;dr_flac_h
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\dr_mp3.h.xml,DRMP3_ASSERT;DRMP3_COPY_MEMORY;DRMP3_FREE;DRMP3_HAVE_SIMD;DRMP3_HAVE_SSE;DRMP3_MALLOC;DRMP3_MAX_FRAME_SYNC_MATCHES;DRMP3_REALLOC;DRMP3_SEEK_LEADING_MP3_FRAMES;DRMP3_ZERO_MEMORY;DR_MP3_DEFAULT_CHANNELS;DR_MP3_DEFAULT_SAMPLE_RATE;DR_MP3_FLOAT_OUTPUT;DR_MP3_IMPLEMENTATION;DR_MP3_NONSTANDARD_BUT_LOGICAL;DR_MP3_NO_SIMD;DR_MP3_NO_STDIO;DR_MP3_ONLY_MP3;DR_MP3_ONLY_SIMD;MINIMP3_TEST;SIZE_MAX;_LP64;_MSC_VER;_M_ARM64;_M_IX86;_M_X64;_WIN64;__ARM_NEON;__GNUC__;__LP64__;__PIC__;__SSE2__;__TINYC__;__aarch64__;__cplusplus;__i386__;__x86_64__;dr_mp3_h
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\dr_wav.h.xml,DRWAV_ASSERT;DRWAV_COPY_MEMORY;DRWAV_FREE;DRWAV_MALLOC;DRWAV_MAX_SMPL_LOOPS;DRWAV_REALLOC;DRWAV_ZERO_MEMORY;DR_WAV_IMPLEMENTATION;DR_WAV_LIBSNDFILE_COMPAT;DR_WAV_NO_CONVERSION_API;DR_WAV_NO_STDIO;SIZE_MAX;_LP64;_MSC_VER;_WIN64;__GNUC__;__LP64__;__cplusplus;dr_wav_h
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glad.h.xml,APIENTRY;APIENTRYP;GLAD_FREE;GLAD_GLAPI_EXPORT;GLAD_GLAPI_EXPORT_BUILD;GLAD_IMPLEMENTATION;GLAD_REALLOC;GLAPI;GLEXT_64_TYPES_DEFINED;GL_AMD_debug_output;GL_AMD_query_buffer_object;GL_ARB_ES2_compatibility;GL_ARB_ES3_compatibility;GL_ARB_buffer_storage;GL_ARB_compatibility;GL_ARB_compressed_texture_pixel_storage;GL_ARB_debug_output;GL_ARB_depth_buffer_float;GL_ARB_depth_clamp;GL_ARB_depth_texture;GL_ARB_draw_buffers;GL_ARB_draw_buffers_blend;GL_ARB_explicit_attrib_location;GL_ARB_explicit_uniform_location;GL_ARB_fragment_program;GL_ARB_fragment_shader;GL_ARB_framebuffer_object;GL_ARB_framebuffer_sRGB;GL_ARB_multisample;GL_ARB_sample_locations;GL_ARB_texture_compression;GL_ARB_texture_float;GL_ARB_texture_multisample;GL_ARB_texture_non_power_of_two;GL_ARB_texture_rg;GL_ARB_texture_swizzle;GL_ARB_uniform_buffer_object;GL_ARB_vertex_array_object;GL_ARB_vertex_attrib_binding;GL_ARB_vertex_buffer_object;GL_ARB_vertex_program;GL_ARB_vertex_shader;GL_ATI_element_array;GL_ATI_fragment_shader;GL_ATI_vertex_array_object;GL_ES_VERSION_3_0;GL_EXT_blend_color;GL_EXT_blend_equation_separate;GL_EXT_blend_func_separate;GL_EXT_debug_marker;GL_EXT_framebuffer_blit;GL_EXT_framebuffer_multisample;GL_EXT_framebuffer_multisample_blit_scaled;GL_EXT_framebuffer_object;GL_EXT_framebuffer_sRGB;GL_EXT_index_array_formats;GL_EXT_texture;GL_EXT_texture_compression_s3tc;GL_EXT_texture_sRGB;GL_EXT_texture_swizzle;GL_EXT_vertex_array;GL_EXT_vertex_shader;GL_VERSION_1_0;GL_VERSION_1_1;GL_VERSION_1_2;GL_VERSION_1_3;GL_VERSION_1_4;GL_VERSION_1_5;GL_VERSION_2_0;GL_VERSION_2_1;GL_VERSION_3_0;GL_VERSION_3_1;GL_VERSION_3_2;GL_VERSION_3_3;WIN32;WIN32_LEAN_AND_MEAN;_GLAD_IS_SOME_NEW_VERSION;_LP64;_MSC_VER;_WIN32;__APPLE__;__CYGWIN__;__GNUC__;__SCITECH_SNAP__;__SCO__;__SOL64__;__STDC_VERSION__;__STDC__;__UNIXOS2__;__USLC__;__VMS;__arch64__;__cplusplus;__digital__;__gl_h_;__glad_h_;__sgi;__sun__
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\getopt.c.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\getopt.h.xml,INCLUDED_GETOPT_PORT_H;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\glad\gl.h.xml,APIENTRY;GLAD_API_CALL;GLAD_API_CALL_EXPORT;GLAD_API_CALL_EXPORT_BUILD;GLAD_GL_H_;GLAD_INTERNAL_HAVE_WINAPIFAMILY;GLAD_PLATFORM_APPLE;GLAD_PLATFORM_EMSCRIPTEN;GLAD_PLATFORM_H_;GLAD_PLATFORM_UWP;GLAD_PLATFORM_WIN32;GLAPI;GLAPIENTRY;WIN32;_MSC_VER;_USING_V110_SDK71_;_WIN32;__APPLE__;__CYGWIN__;__EMSCRIPTEN__;__ENVIRONMENT_MAC_OS_X_VERSION_MIN_REQUIRED__;__GNUC__;__MINGW32__;__WIN32__;__cplusplus;__gl_h_;__has_include
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\glad\khrplatform.h.xml,KHRONOS_MAX_ENUM;KHRONOS_SUPPORT_FLOAT;KHRONOS_SUPPORT_INT64;_LP64;_WIN32;_WIN32_WCE;_WIN64;__ANDROID__;__ARMCC_2__;__GNUC__;__SCITECH_SNAP__;__SCO__;__STDC_VERSION__;__SYMBIAN32__;__USLC__;__VMS;__arch64__;__digital__;__khrplatform_h_;__sgi;__sun__
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\glad\vk_platform.h.xml,VK_NO_STDINT_H;VK_PLATFORM_H_;_MSC_VER;_WIN32;__ANDROID__;__ARM_32BIT_STATE;__ARM_ARCH;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\glad\vulkan.h.xml,APIENTRY;GLAD_API_CALL;GLAD_API_CALL_EXPORT;GLAD_API_CALL_EXPORT_BUILD;GLAD_INTERNAL_HAVE_WINAPIFAMILY;GLAD_PLATFORM_APPLE;GLAD_PLATFORM_EMSCRIPTEN;GLAD_PLATFORM_H_;GLAD_PLATFORM_UWP;GLAD_PLATFORM_WIN32;GLAD_VULKAN_H_;GLAPI;GLAPIENTRY;VK_DEFINE_NON_DISPATCHABLE_HANDLE;VULKAN_CORE_H_;VULKAN_H_;WIN32;_MSC_VER;_M_IA64;_M_X64;_USING_V110_SDK71_;_WIN32;_WIN64;__APPLE__;__CYGWIN__;__EMSCRIPTEN__;__GNUC__;__ILP32__;__LP64__;__MINGW32__;__WIN32__;__aarch64__;__cplusplus;__has_include;__ia64;__powerpc64__;__x86_64__
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\glad_gl.c.xml,GLAD_GL_IS_SOME_NEW_VERSION;GLAD_IMPL_UTIL_C_;GL_ES_VERSION_3_0;GL_VERSION_3_0;_MSC_VER
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\glad_vulkan.c.xml,GLAD_IMPL_UTIL_C_;VK_VERSION_1_1;_MSC_VER
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\mingw\_mingw_dxhelper.h.xml,DECL_WINELIB_TYPE_AW;DUMMYSTRUCTNAME;DUMMYUNIONNAME;DUMMYUNIONNAME1;NONAMELESSSTRUCT;NONAMELESSUNION;UNICODE;WINELIB_NAME_AW;_MSC_EXTENSIONS;_MSC_VER;__ANONYMOUS_DEFINED;__GNUC__;__GNUG__;__GNU_EXTENSION;__MINGW_NAME_AW;__MINGW_TYPEDEF_AW
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\mingw\dinput.h.xml,CINTERFACE;D3DCOLOR_DEFINED;DIDFT_OPTIONAL;DIRECTINPUT_VERSION;E_PENDING;__DINPUT_INCLUDED__;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\mingw\xinput.h.xml,__WINE_XINPUT_H;__cplusplus
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\deps\vs2008\stdint.h.xml,SIZE_MAX;WCHAR_MAX;WCHAR_MIN;_MSC_STDINT_H_;_MSC_VER;_M_IX86;_W64;_WIN64;_X86_;__STDC_CONSTANT_MACROS;__STDC_LIMIT_MACROS;__cplusplus;__midl
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\include\GLFW\glfw3.h.xml,APIENTRY;CALLBACK;GLAPIENTRY;GLFW_CALLBACK_DEFINED;GLFW_DLL;GLFW_INCLUDE_ES1;GLFW_INCLUDE_ES2;GLFW_INCLUDE_ES3;GLFW_INCLUDE_ES31;GLFW_INCLUDE_ES32;GLFW_INCLUDE_GLCOREARB;GLFW_INCLUDE_GLEXT;GLFW_INCLUDE_GLU;GLFW_INCLUDE_NONE;GLFW_INCLUDE_VULKAN;GLFW_WINGDIAPI_DEFINED;VK_VERSION_1_0;WIN32;WINGDIAPI;_GLFW_BUILD_DLL;_WIN32;__APPLE__;__GNUC__;__MINGW32__;__WIN32__;__cplusplus;_glfw3_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\include\GLFW\glfw3native.h.xml,GLFW_APIENTRY_DEFINED;GLFW_EXPOSE_NATIVE_COCOA;GLFW_EXPOSE_NATIVE_EGL;GLFW_EXPOSE_NATIVE_GLX;GLFW_EXPOSE_NATIVE_NSGL;GLFW_EXPOSE_NATIVE_OSMESA;GLFW_EXPOSE_NATIVE_WAYLAND;GLFW_EXPOSE_NATIVE_WGL;GLFW_EXPOSE_NATIVE_WIN32;GLFW_EXPOSE_NATIVE_X11;__OBJC__;__cplusplus;_glfw3_native_h_
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\src\cocoa_joystick.h.xml,
D:\Pesquisa\Projects\raylib-analysis\_cppstats_featurelocations\raylib\src\external\glfw\src\cocoa_platform.h.xml,MAC_OS_X_VERSION_MAX_ALLOWED;__OBJC__
