FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
obs-studio\deps\obs-scripting\obs-scripting.c,372,"void obs_script_update(obs_script_t * script, obs_data_t * settings)",2.3333335,1.3333334,1.0,0.0,15,10,10,2,2,2,0,0,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg.c,266,void obs_module_unload(void),2.3333335,1.3333334,1.0,0.0,9,6,6,2,2,2,0,0,false
obs-studio\libobs\graphics\graphics-imports.c,40,"bool load_graphics_imports(struct gs_exports * exports, void * module, const char * module_name)",2.2804878,0.2804878,2.0,0.0,164,23,64,2,4,3,0,1,false
obs-studio\deps\obs-scripting\obs-scripting.c,388,bool obs_script_reload(obs_script_t * script),2.28,1.28,1.0,0.0,25,16,16,2,2,2,0,0,false
obs-studio\plugins\linux-alsa\alsa-input.c,182,"void alsa_update(void * vptr, obs_data_t * settings)",2.25,0.75,1.5,0.0,32,12,20,2,3,2,0,1,false
obs-studio\deps\w32-pthreads\pthread_cond_wait.c,353,"static INLINE int ptw32_cond_timedwait(pthread_cond_t * cond, pthread_mutex_t * mutex, const struct timespec * abstime)",2.2448978,0.24489796,2.0,0.0,49,6,12,2,4,1,0,0,false
obs-studio\cmake\Modules\CheckForPthreads.c,13,"int main(int ac, char * av[])",2.2307692,0.23076923,2.0,0.0,13,3,6,1,2,2,0,1,false
obs-studio\deps\w32-pthreads\sem_init.c,46,"int sem_init(sem_t * sem, int pshared, unsigned int value)",2.2246377,0.7246377,1.5,0.0,69,25,36,2,3,2,0,1,false
obs-studio\libobs\obs-windows.c,110,static void log_available_memory(void),2.2142859,0.71428573,1.5,0.0,14,5,9,2,3,2,0,1,false
obs-studio\deps\w32-pthreads\sem_wait.c,49,static void PTW32_CDECL ptw32_sem_wait_cleanup(void * sem),2.2,0.7,1.5,0.0,20,7,10,2,3,2,0,1,false
obs-studio\deps\w32-pthreads\tests\openmp1.c,53,void MainThread(),2.2,1.2,1.0,0.0,15,9,9,2,2,1,0,0,false
obs-studio\libobs\obs-win-crash-handler.c,218,"static BOOL CALLBACK enum_all_modules(PCTSTR module_name, DWORD64 module_base, ULONG module_size, struct exception_handler_data * data)",2.2,0.7,1.5,0.0,20,7,12,2,3,2,0,1,false
obs-studio\libobs\graphics\effect-parser.c,2032,"static inline bool ep_compile_technique(struct effect_parser * ep, size_t idx)",2.1818182,0.18181819,2.0,0.0,22,4,8,1,2,2,0,0,false
obs-studio\deps\w32-pthreads\pthread_rwlock_wrlock.c,42,int pthread_rwlock_wrlock(pthread_rwlock_t * rwlock),2.1791046,0.17910448,2.0,0.0,67,6,12,2,4,1,0,0,false
obs-studio\plugins\obs-ffmpeg\ffmpeg-mux\ffmpeg-mux.c,556,"static int ffmpeg_mux_init_internal(struct ffmpeg_mux * ffm, int argc, char * argv[])",2.1666667,0.16666667,2.0,0.0,18,3,6,1,2,2,0,0,false
obs-studio\deps\w32-pthreads\pthread_rwlock_timedwrlock.c,42,"int pthread_rwlock_timedwrlock(pthread_rwlock_t * rwlock, const struct timespec * abstime)",2.1643836,0.16438356,2.0,0.0,73,6,12,2,4,1,0,0,false
obs-studio\deps\obs-scripting\obs-scripting.c,123,bool obs_scripting_load(void),2.1515152,0.8181819,1.0,0.33333334,33,9,12,3,3,3,1,1,false
obs-studio\libobs\graphics\effect-parser.c,1863,"static void ep_compile_param(struct effect_parser * ep, size_t idx)",2.142857,0.14285715,2.0,0.0,21,3,6,1,2,2,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,4406,int RTMPSockBuf_Fill(RTMPSockBuf * sb),2.14,0.14,2.0,0.0,50,7,14,1,2,2,0,1,false
obs-studio\libobs\graphics\effect-parser.c,1827,"static void ep_compile_annotations(struct darray * ep_annotations, struct darray * gsp_annotations, struct effect_parser * ep)",2.1363637,0.13636364,2.0,0.0,22,3,6,1,2,2,0,0,false
obs-studio\deps\w32-pthreads\sem_post.c,49,int sem_post(sem_t * sem),2.125,0.625,1.5,0.0,48,15,24,2,3,2,0,1,false
obs-studio\deps\media-playback\media-playback\media.c,749,"bool mp_media_init(mp_media_t * media, const struct mp_media_info * info)",2.121212,0.121212125,2.0,0.0,33,4,8,1,2,2,0,0,false
obs-studio\libobs\graphics\effect-parser.c,1926,"static inline bool ep_compile_pass_shader(struct effect_parser * ep, struct gs_effect_technique * tech, struct gs_effect_pass * pass, struct ep_pass * pass_in, size_t pass_idx, enum gs_shader_type type)",2.1206896,0.12068965,2.0,0.0,58,7,14,1,2,2,0,0,false
obs-studio\libobs\media-io\media-remux.c,138,"bool media_remux_job_create(media_remux_job_t * job, const char * in_filename, const char * out_filename)",2.1153846,0.115384616,2.0,0.0,26,3,6,1,2,2,0,0,false
obs-studio\libobs\graphics\effect-parser.c,1891,"static bool ep_compile_pass_shaderparams(struct effect_parser * ep, struct darray * pass_params, struct darray * used_params, gs_shader_t * shader)",2.107143,0.10714286,2.0,0.0,28,3,6,1,2,2,0,0,false
obs-studio\libobs\graphics\effect-parser.c,1999,"static bool ep_compile_pass(struct effect_parser * ep, struct gs_effect_technique * tech, struct ep_technique * tech_in, size_t idx)",2.107143,0.10714286,2.0,0.0,28,3,6,1,2,2,0,0,false
obs-studio\plugins\obs-ffmpeg\ffmpeg-encoded-output.c,344,"static void drop_frames(struct ffmpeg_encoded_output * stream, const char * name, int highest_priority, bool pframes)",2.104762,0.7714286,1.3333334,0.0,35,9,13,3,4,2,0,1,false
obs-studio\plugins\obs-outputs\ftl-stream.c,676,"static void drop_frames(struct ftl_stream * stream, const char * name, int highest_priority, bool pframes)",2.104762,0.7714286,1.3333334,0.0,35,9,13,3,4,2,0,1,false
obs-studio\plugins\obs-outputs\rtmp-stream.c,401,"static int send_packet(struct rtmp_stream * stream, struct encoder_packet * packet, bool is_header, size_t idx)",2.104762,0.7714286,1.3333334,0.0,35,9,13,3,4,3,0,1,false
obs-studio\plugins\obs-outputs\rtmp-stream.c,1158,"static void drop_frames(struct rtmp_stream * stream, const char * name, int highest_priority, bool pframes)",2.104762,0.7714286,1.3333334,0.0,35,9,13,3,4,2,0,1,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-nvenc.c,281,"static void * nvenc_create(obs_data_t * settings, obs_encoder_t * encoder)",2.1034484,0.10344828,2.0,0.0,29,3,6,1,2,2,0,0,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-vaapi.c,317,"static void * vaapi_create(obs_data_t * settings, obs_encoder_t * encoder)",2.1,0.1,2.0,0.0,30,3,6,1,2,2,0,0,false
obs-studio\deps\w32-pthreads\tests\benchtest1.c,103,"int main(int argc, char * argv[])",2.0981307,0.5981308,1.5,0.0,107,16,24,4,6,2,0,2,false
obs-studio\deps\lzma\liblzma\lz\lz_encoder.c,362,"static bool lz_encoder_init(lzma_mf * mf, lzma_allocator * allocator, const lzma_lz_options * lz_options)",2.097561,0.09756097,2.0,0.0,41,4,8,1,2,2,0,0,false
obs-studio\deps\obs-scripting\obs-scripting.c,303,obs_properties_t * obs_script_get_properties(obs_script_t * script),2.090909,1.0909091,1.0,0.0,22,12,12,2,2,2,0,0,false
obs-studio\deps\obs-scripting\obs-scripting.c,328,obs_data_t * obs_script_save(obs_script_t * script),2.090909,1.0909091,1.0,0.0,22,12,12,2,2,2,0,0,false
obs-studio\deps\w32-pthreads\sem_timedwait.c,55,static void PTW32_CDECL ptw32_sem_timedwait_cleanup(void * args),2.06,0.56,1.5,0.0,25,7,10,2,3,2,0,1,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-output.c,522,"bool ffmpeg_data_init(struct ffmpeg_data * data, struct ffmpeg_cfg * config)",2.0566037,0.056603774,2.0,0.0,53,3,6,1,2,2,0,0,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-audio-encoders.c,186,"static void * enc_create(obs_data_t * settings, obs_encoder_t * encoder, const char * type, const char * alt)",2.0428572,0.042857144,2.0,0.0,70,3,6,1,2,2,0,0,false
obs-studio\deps\w32-pthreads\tests\benchtest2.c,176,"int main(int argc, char * argv[])",2.037815,0.53781515,1.5,0.0,119,16,24,4,6,2,0,2,false
obs-studio\deps\w32-pthreads\sem_post_multiple.c,49,"int sem_post_multiple(sem_t * sem, int count)",2.0084746,0.5084746,1.5,0.0,59,15,21,2,3,2,0,1,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,837,"int RTMP_Connect0(RTMP * r, struct sockaddr * service, socklen_t addrlen)",2.006329,0.5063291,1.25,0.25,79,10,17,4,5,3,1,2,false
obs-studio\plugins\obs-outputs\obs-outputs.c,24,bool obs_module_load(void),2.0,1.0,1.0,0.0,14,7,7,2,2,2,0,0,false
obs-studio\plugins\win-capture\load-graphics-offsets.c,94,"static bool get_32bit_system_dll_ver(const wchar_t * system_lib, struct win_version_info * ver)",1.9761904,0.47619048,1.5,0.0,21,5,9,2,3,2,0,1,false
obs-studio\plugins\obs-x264\obs-x264.c,400,"static void update_params(struct obs_x264 * obsx264, obs_data_t * settings, char * * params, bool update)",1.9652174,0.5652174,1.4,0.0,115,13,21,5,7,3,0,2,false
obs-studio\libobs\obs-win-crash-handler.c,305,"static inline bool walk_stack(struct exception_handler_data * data, HANDLE thread, struct stack_trace * trace)",1.9561403,0.45614034,1.5,0.0,57,13,24,2,3,2,0,1,false
obs-studio\deps\w32-pthreads\pthread_barrierattr_setpshared.c,41,"int pthread_barrierattr_setpshared(pthread_barrierattr_t * attr, int pshared)",1.9137931,0.41379312,1.5,0.0,29,6,10,2,3,2,0,3,false
obs-studio\deps\w32-pthreads\pthread_condattr_setpshared.c,42,"int pthread_condattr_setpshared(pthread_condattr_t * attr, int pshared)",1.9137931,0.41379312,1.5,0.0,29,6,10,2,3,2,0,3,false
obs-studio\deps\w32-pthreads\pthread_mutexattr_setpshared.c,41,"int pthread_mutexattr_setpshared(pthread_mutexattr_t * attr, int pshared)",1.9137931,0.41379312,1.5,0.0,29,6,10,2,3,2,0,3,false
obs-studio\deps\w32-pthreads\pthread_rwlockattr_setpshared.c,42,"int pthread_rwlockattr_setpshared(pthread_rwlockattr_t * attr, int pshared)",1.9137931,0.41379312,1.5,0.0,29,6,10,2,3,2,0,3,false
obs-studio\deps\w32-pthreads\pthread_attr_init.c,41,int pthread_attr_init(pthread_attr_t * attr),1.9000001,0.90000004,1.0,0.0,30,9,9,3,3,3,0,0,false
obs-studio\deps\jansson\test\suites\api\test_load.c,104,static void decode_int_as_real(),1.8666667,0.8666667,1.0,0.0,30,13,13,2,2,1,0,0,false
obs-studio\deps\jansson\src\load.c,258,"static void lex_unget_unsave(lex_t * lex, int c)",1.8571429,0.85714287,1.0,0.0,14,6,6,2,2,1,0,2,false
obs-studio\deps\w32-pthreads\ptw32_reuse.c,113,void ptw32_threadReusePush(pthread_t thread),1.8571429,0.35714287,1.5,0.0,28,5,9,2,3,2,0,1,false
obs-studio\deps\w32-pthreads\pthread_win32_attach_detach_np.c,144,BOOL pthread_win32_process_detach_np(),1.8529412,0.3529412,1.5,0.0,34,6,10,2,3,2,0,1,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,3566,"static void HandleCtrl(RTMP * r, const RTMPPacket * packet)",1.8516483,0.35164836,1.5,0.0,91,16,22,2,3,2,0,1,false
obs-studio\deps\glad\src\glad.c,117,static int has_ext(const char * ext),1.8421053,0.84210527,1.0,0.0,38,16,16,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\ptw32_callUserDestroyRoutines.c,58,void ptw32_callUserDestroyRoutines(pthread_t thread),1.8333334,0.33333334,1.5,0.0,72,12,16,2,3,2,0,1,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,413,void RTMP_TLS_Free(RTMP * r),1.8235295,0.8235294,1.0,0.0,17,14,14,1,1,1,0,0,false
obs-studio\plugins\win-capture\inject-library.c,105,"int inject_library_safe_obf(DWORD thread_id, const wchar_t * dll, const char * set_windows_hook_ex_obf, uint64_t obf1)",1.8125,0.3125,1.5,0.0,32,5,9,2,3,2,0,1,false
obs-studio\libobs\obs-hotkey.c,1444,"void obs_hotkeys_set_translations_s(struct obs_hotkeys_translations * translations, size_t size)",1.7990654,0.2990654,1.5,0.0,107,16,25,2,3,2,0,1,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,3945,"static int HandShake(RTMP * r, int FP9HandShake)",1.7978723,0.29787233,1.5,0.0,47,7,12,2,3,2,0,1,false
obs-studio\plugins\win-capture\game-capture.c,900,static inline bool inject_hook(struct game_capture * gc),1.7777778,0.2777778,1.5,0.0,36,5,9,2,3,2,0,1,false
obs-studio\deps\obs-scripting\obs-scripting.c,238,"obs_script_t * obs_script_create(const char * path, obs_data_t * settings)",1.7692308,0.7692308,1.0,0.0,26,10,10,2,2,2,0,0,false
obs-studio\deps\w32-pthreads\tests\delay2.c,44,void * func(void * arg),1.75,0.75,1.0,0.0,16,6,6,2,2,1,0,0,false
obs-studio\libobs\obs-video.c,478,"static inline void render_video(struct obs_core_video * video, bool raw_active, const bool gpu_active, int cur_texture)",1.7142857,0.71428573,1.0,0.0,28,10,10,2,2,1,0,0,false
obs-studio\deps\jansson\test\suites\api\test_number.c,40,static void run_tests(),1.7,0.7,1.0,0.0,40,14,14,2,2,2,0,0,false
obs-studio\plugins\obs-outputs\flv-mux.c,59,"static bool build_flv_meta_data(obs_output_t * context, uint8_t * * output, size_t * size, size_t a_idx)",1.6967213,0.19672132,1.5,0.0,61,6,11,2,3,2,0,1,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,1538,"static int WriteN(RTMP * r, const char * buffer, int n)",1.6938776,0.6938776,1.0,0.0,49,17,17,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\tests\benchlib.c,79,"int old_mutex_init(old_mutex_t * mutex, const old_mutexattr_t * attr)",1.6728395,0.17283951,1.5,0.0,81,7,12,2,3,2,0,1,false
obs-studio\plugins\obs-libfdk\obs-libfdk.c,213,"static bool libfdk_encode(void * data, struct encoder_frame * frame, struct encoder_packet * packet, bool * received_packet)",1.6694915,0.16949153,1.5,0.0,59,5,9,2,3,2,0,1,false
obs-studio\deps\lzma\common\tuklib_progname.c,22,extern void tuklib_progname_init(char * * argv),1.6666667,0.6666667,1.0,0.0,18,12,12,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\pthread_mutex_init.c,41,"int pthread_mutex_init(pthread_mutex_t * mutex, const pthread_mutexattr_t * attr)",1.6639345,0.16393442,1.5,0.0,61,5,9,2,3,2,0,1,false
obs-studio\deps\w32-pthreads\pthread_spin_init.c,41,"int pthread_spin_init(pthread_spinlock_t * lock, int pshared)",1.6639345,0.16393442,1.5,0.0,61,5,9,2,3,2,0,1,false
obs-studio\deps\w32-pthreads\tests\cleanup2.c,112,void * mythread(void * arg),1.6315789,0.6315789,1.0,0.0,19,6,6,2,2,1,0,0,false
obs-studio\libobs\obs.c,202,static bool obs_init_textures(struct obs_video_info * ovi),1.6,0.6,1.0,0.0,40,12,12,2,2,1,0,0,false
obs-studio\libobs\obs-output.c,1256,static inline void send_interleaved(struct obs_output * output),1.5862069,0.5862069,1.0,0.0,29,17,17,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\tests\cleanup0.c,112,void * mythread(void * arg),1.5714285,0.5714286,1.0,0.0,21,6,6,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\pthread_getspecific.c,41,void * pthread_getspecific(pthread_key_t key),1.5454545,0.54545456,1.0,0.0,22,6,6,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\tests\cleanup1.c,115,void * mythread(void * arg),1.5454545,0.54545456,1.0,0.0,22,6,6,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\tests\cleanup3.c,113,void * mythread(void * arg),1.5454545,0.54545456,1.0,0.0,22,6,6,2,2,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,1029,"int RTMP_Connect(RTMP * r, RTMPPacket * cp)",1.5333333,0.53333336,1.0,0.0,45,12,12,2,2,1,0,0,false
obs-studio\deps\obs-scripting\obs-scripting-lua.c,1298,void obs_lua_load(void),1.5,0.5,1.0,0.0,32,16,16,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\obs-outputs.c,40,void obs_module_unload(void),1.5,0.5,1.0,0.0,6,3,3,1,1,1,0,0,false
obs-studio\libobs\obs-audio.c,98,"static bool discard_if_stopped(obs_source_t * source, size_t channels)",1.4848485,0.4848485,1.0,0.0,33,8,8,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\tests\condvar7.c,113,void * mythread(void * arg),1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\tests\condvar8.c,113,static void * mythread(void * arg),1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,0,false
obs-studio\deps\w32-pthreads\tests\condvar9.c,115,static void * mythread(void * arg),1.4615384,0.46153846,1.0,0.0,26,6,6,2,2,1,0,0,false
obs-studio\libobs\audio-monitoring\win32\wasapi-output.c,55,"static bool process_audio_delay(struct audio_monitor * monitor, float * * data, uint32_t * frames, uint64_t ts, uint32_t pad)",1.4571428,0.45714286,1.0,0.0,70,16,16,2,2,1,0,0,false
obs-studio\libobs\obs-module.c,259,void obs_load_all_modules(void),1.4545455,0.45454547,1.0,0.0,11,5,5,1,1,1,0,0,false
obs-studio\libobs\obs-output.c,1404,static bool prune_interleaved_packets(struct obs_output * output),1.44,0.44,1.0,0.0,25,11,11,1,1,1,0,0,false
obs-studio\libobs\obs-audio.c,232,"static void add_audio_buffering(struct obs_core_audio * audio, size_t sample_rate, struct ts_info * ts, uint64_t min_ts, const char * buffering_name)",1.4067796,0.40677965,1.0,0.0,59,12,12,2,2,1,0,0,false
obs-studio\plugins\linux-v4l2\v4l2-input.c,818,static void v4l2_destroy(void * vptr),1.375,0.375,1.0,0.0,16,6,6,1,1,1,0,0,false
obs-studio\plugins\win-capture\funchook.c,215,"void do_hook(struct func_hook * hook, bool force)",1.3714286,0.37142858,1.0,0.0,35,13,13,1,1,1,0,0,false
obs-studio\plugins\vlc-video\vlc-video-plugin.c,226,void obs_module_unload(void),1.3636364,0.36363637,1.0,0.0,11,4,4,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,1426,"static int ReadN(RTMP * r, char * buffer, int n)",1.3564357,0.35643566,1.0,0.0,101,12,12,3,3,3,0,0,false
obs-studio\deps\obs-scripting\obs-scripting.c,162,void obs_scripting_unload(void),1.3529412,0.3529412,1.0,0.0,34,6,6,2,2,2,0,0,false
obs-studio\plugins\linux-alsa\alsa-input.c,108,"void * alsa_create(obs_data_t * settings, obs_source_t * source)",1.3529412,0.3529412,1.0,0.0,34,6,6,2,2,1,0,1,false
obs-studio\libobs\obs.c,78,static bool obs_init_gpu_conversion(struct obs_video_info * ovi),1.3142858,0.31428573,1.0,0.0,70,11,11,2,2,1,0,0,false
obs-studio\deps\lzma\liblzma\lz\lz_encoder_mf.c,21,"extern uint32_t lzma_mf_find(lzma_mf * mf, uint32_t * count_ptr, lzma_match * matches)",1.2903225,0.29032257,1.0,0.0,31,9,9,1,1,1,0,1,false
obs-studio\deps\w32-pthreads\ptw32_semwait.c,44,int ptw32_semwait(sem_t * sem),1.2881355,0.2881356,1.0,0.0,59,17,17,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\tests\cleanup1.c,102,static void #if defined(__CLEANUP_C) __cdecl #endif increment_pop_count(void * arg),1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
obs-studio\libobs\util\profiler.c,207,"static profile_entry * init_entry(profile_entry * entry, const char * name)",1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
obs-studio\libobs\util\profiler.c,789,static void free_profile_entry(profile_entry * entry),1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\flv-mux.c,218,"static void flv_audio(struct serializer * s, int32_t dts_offset, struct encoder_packet * packet, bool is_header)",1.2727273,0.27272728,1.0,0.0,22,6,6,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,244,"int RTMPPacket_Alloc(RTMPPacket * p, uint32_t nSize)",1.2666667,0.26666668,1.0,0.0,15,4,4,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,4668,"static int Read_1_Packet(RTMP * r, char * buf, unsigned int buflen)",1.2651297,0.2651297,1.0,0.0,347,23,23,4,4,1,0,0,false
obs-studio\libobs\util\profiler.c,231,"static void merge_call(profile_entry * entry, profile_call * call, profile_call * prev_call)",1.25,0.25,1.0,0.0,24,6,6,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\flv-mux.c,183,"static void flv_video(struct serializer * s, int32_t dts_offset, struct encoder_packet * packet, bool is_header)",1.25,0.25,1.0,0.0,24,6,6,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\rtmp-stream.c,1221,static bool dbr_bitrate_lowered(struct rtmp_stream * stream),1.2407408,0.24074075,1.0,0.0,54,13,13,1,1,1,0,1,false
obs-studio\libobs\obs-source.c,1241,"static void source_output_audio_place(obs_source_t * source, const struct audio_data * in)",1.2333333,0.23333333,1.0,0.0,30,7,7,1,1,1,0,0,false
obs-studio\libobs\util\platform-nix.c,650,void os_inhibit_sleep_destroy(os_inhibit_t * info),1.2307693,0.23076923,1.0,0.0,13,3,3,1,1,1,0,0,false
obs-studio\deps\lzma\liblzma\check\crc32_tablegen.c,24,static void init_crc32_table(void),1.2173913,0.2173913,1.0,0.0,23,5,5,1,1,1,0,0,false
obs-studio\deps\lzma\liblzma\check\crc64_tablegen.c,23,extern void init_crc64_table(void),1.2173913,0.2173913,1.0,0.0,23,5,5,1,1,1,0,0,false
obs-studio\deps\media-playback\media-playback\media.c,418,static void mp_media_calc_next_ns(mp_media_t * m),1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
obs-studio\libobs\obs-nix.c,1097,bool obs_hotkeys_platform_init(struct obs_core_hotkeys * hotkeys),1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
obs-studio\deps\jansson\test\suites\api\test_number.c,20,static void test_inifity(),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
obs-studio\libobs\obs-output.c,1517,static bool initialize_interleaved_packets(struct obs_output * output),1.1956521,0.19565217,1.0,0.0,46,9,9,1,1,1,0,0,false
obs-studio\deps\jansson\src\hashtable_seed.c,199,void json_object_seed(size_t seed) #1,1.1875,0.1875,1.0,0.0,16,3,3,1,1,1,0,0,false
obs-studio\deps\jansson\src\strconv.c,67,"int jsonp_strtod(strbuffer_t * strbuffer, double * out)",1.1875,0.1875,1.0,0.0,16,3,3,1,1,1,0,0,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-mux.c,267,static bool ffmpeg_mux_start(void * data),1.1875,0.1875,1.0,0.0,48,9,9,1,1,1,0,0,false
obs-studio\plugins\obs-x264\obs-x264.c,94,static void obs_x264_defaults(obs_data_t * settings),1.1875,0.1875,1.0,0.0,16,3,3,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\pthread_delay_np.c,81,int pthread_delay_np(struct timespec * interval),1.1846154,0.18461539,1.0,0.0,65,6,6,2,2,1,0,0,false
obs-studio\libobs\obs-module.c,80,"int obs_open_module(obs_module_t * * module, const char * path, const char * data_path)",1.1794872,0.17948718,1.0,0.0,39,7,7,1,1,1,0,0,false
obs-studio\libobs\media-io\video-matrices.c,164,"bool video_format_get_parameters(enum video_colorspace color_space, enum video_range_type range, float matrix[16], float range_min[3], float range_max[3])",1.1714286,0.17142858,1.0,0.0,35,6,6,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,1214,"int RTMP_GetNextMediaPacket(RTMP * r, RTMPPacket * packet)",1.1707317,0.17073171,1.0,0.0,41,7,7,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\tests\benchtest1.c,79,"void runTest(char * testNameString, int mType)",1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\tests\benchtest4.c,82,"void runTest(char * testNameString, int mType)",1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,0,false
obs-studio\libobs\obs.c,929,"bool obs_startup(const char * locale, const char * module_config_path, profiler_name_store_t * store)",1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,0,false
obs-studio\libobs\util\platform-nix.c,565,os_inhibit_t * os_inhibit_sleep_create(const char * reason),1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,0,false
obs-studio\plugins\win-capture\graphics-hook\graphics-hook.c,312,static inline bool attempt_hook(void),1.1636363,0.16363636,1.0,0.0,55,9,9,1,1,1,0,0,false
obs-studio\libobs-opengl\gl-subsystem.c,213,"int device_create(gs_device_t * * p_device, uint32_t adapter)",1.1627907,0.1627907,1.0,0.0,43,7,7,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\tests\benchtest3.c,98,"void runTest(char * testNameString, int mType)",1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,0,false
obs-studio\libobs\media-io\media-remux.c,52,"static inline bool init_input(media_remux_job_t job, const char * in_filename)",1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,1,false
obs-studio\libobs\util\platform-windows.c,193,bool os_sleepto_ns(uint64_t time_target),1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,1,false
obs-studio\plugins\obs-outputs\librtmp\log.c,43,"static void rtmp_log_default(int level, const char * format, va_list vl)",1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
obs-studio\libobs\util\platform-nix.c,616,"bool os_inhibit_sleep_set_active(os_inhibit_t * info, bool active)",1.1428572,0.14285715,1.0,0.0,28,4,4,1,1,1,0,0,false
obs-studio\libobs-opengl\gl-windows.c,158,static inline HGLRC gl_init_context(HDC hdc),1.137931,0.13793103,1.0,0.0,29,4,4,1,1,1,0,0,false
obs-studio\libobs\util\profiler.c,368,void profile_start(const char * name),1.1363636,0.13636364,1.0,0.0,22,3,3,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,450,void RTMP_Init(RTMP * r),1.1363636,0.13636364,1.0,0.0,22,3,3,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\tests\once4.c,101,void * mythread(void * arg),1.1304348,0.13043478,1.0,0.0,23,3,3,1,1,1,0,1,false
obs-studio\plugins\win-capture\graphics-hook\vulkan-capture.c,970,"static void vk_capture(struct vk_data * data, VkQueue queue, const VkPresentInfoKHR * info)",1.1219512,0.12195122,1.0,0.0,41,5,5,1,1,1,0,0,false
obs-studio\plugins\obs-filters\obs-filters.c,33,bool obs_module_load(void),1.12,0.12,1.0,0.0,25,3,3,1,1,1,0,0,false
obs-studio\libobs\media-io\audio-io.c,194,"static void input_and_output(struct audio_output * audio, uint64_t audio_time, uint64_t prev_time)",1.1142857,0.114285715,1.0,0.0,35,4,4,1,1,1,0,0,false
obs-studio\test\test-input\sync-pair-vid.c,84,"static void sync_pair_vid_render(void * data, gs_effect_t * effect)",1.1111112,0.11111111,1.0,0.0,27,3,3,1,1,1,0,1,false
obs-studio\plugins\win-capture\load-graphics-offsets.c,157,"bool load_graphics_offsets(bool is32bit, const char * config_path)",1.1020408,0.10204082,1.0,0.0,49,5,5,1,1,1,0,1,false
obs-studio\plugins\win-dshow\ffmpeg-decode.c,273,"bool ffmpeg_decode_video(struct ffmpeg_decode * decode, uint8_t * data, size_t size, long long * ts, enum video_range_type range, struct obs_source_frame2 * frame, bool * got_output)",1.1,0.1,1.0,0.0,80,8,8,1,1,1,0,0,false
